creationDate|ForumId|TagId
05/05/2010 10:17:03|137438958579|2975
05/05/2010 10:17:03|137438958579|3042
05/05/2010 10:17:03|137438958579|5445
05/05/2010 10:17:03|137438958579|5458
05/05/2010 10:17:03|137438958579|6312
05/05/2010 10:17:03|137438958579|6409
05/05/2010 10:17:03|137438958579|6689
05/05/2010 10:17:03|137438958579|6968
05/05/2010 10:17:03|137438958579|6971
05/05/2010 10:17:03|137438958579|7764
05/05/2010 10:17:03|137438958579|7832
05/05/2010 10:17:03|137438958579|11055
09/23/2010 16:01:50|274877912052|7832
07/10/2010 22:11:33|206158435317|5458
10/19/2011 12:21:00|687194772470|1908
08/22/2012 03:06:18|1030792156151|6
04/11/2011 17:21:13|481036342264|6
06/14/2010 00:30:57|137438958585|7764
09/03/2010 21:26:36|274877912058|7764
10/31/2012 16:56:21|1099511632891|3042
04/04/2011 01:22:14|481036342268|1427
07/03/2011 20:14:29|549755819005|2808
08/21/2010 22:33:30|206158435326|6968
05/10/2011 21:09:04|549755819007|6
11/07/2010 17:23:18|343597388800|1177
06/01/2010 11:02:22|137438958593|6312
09/07/2010 21:13:55|274877912066|780
01/10/2012 12:34:33|824633725955|1908
06/29/2011 05:21:48|549755819012|3042
06/16/2011 21:46:09|549755819013|1617
05/17/2010 18:52:42|137438958598|3042
02/23/2012 19:28:59|824633725959|2951
01/09/2011 02:27:04|412316865544|2951
12/01/2011 07:03:38|755914249226|1427
11/16/2012 04:26:22|1168231109643|1908
04/11/2011 13:32:49|481036342284|3042
02/24/2012 14:31:57|824633725965|11055
10/20/2012 01:34:55|1099511632911|6312
05/17/2010 22:16:15|137438958608|6
01/10/2011 21:13:37|412316865553|2808
08/17/2011 13:22:49|618475295762|2793
03/26/2012 21:24:37|893353202707|6689
05/17/2010 18:51:43|137438958612|572
05/17/2010 18:51:43|137438958612|782
05/17/2010 18:51:43|137438958612|1192
05/17/2010 18:51:43|137438958612|1417
05/17/2010 18:51:43|137438958612|1667
05/17/2010 18:51:43|137438958612|1910
05/17/2010 18:51:43|137438958612|1991
05/17/2010 18:51:43|137438958612|2020
05/17/2010 18:51:43|137438958612|2067
05/17/2010 18:51:43|137438958612|2100
05/17/2010 18:51:43|137438958612|2106
05/17/2010 18:51:43|137438958612|2114
05/17/2010 18:51:43|137438958612|2123
05/17/2010 18:51:43|137438958612|2777
05/17/2010 18:51:43|137438958612|2779
05/17/2010 18:51:43|137438958612|2787
05/17/2010 18:51:43|137438958612|2806
05/17/2010 18:51:43|137438958612|2815
05/17/2010 18:51:43|137438958612|2817
05/17/2010 18:51:43|137438958612|2839
05/17/2010 18:51:43|137438958612|2844
05/17/2010 18:51:43|137438958612|2863
05/17/2010 18:51:43|137438958612|2889
05/17/2010 18:51:43|137438958612|2920
05/17/2010 18:51:43|137438958612|3007
05/17/2010 18:51:43|137438958612|3056
05/17/2010 18:51:43|137438958612|3072
05/17/2010 18:51:43|137438958612|3081
05/17/2010 18:51:43|137438958612|3110
05/17/2010 18:51:43|137438958612|6999
05/17/2010 18:51:43|137438958612|7522
05/17/2010 18:51:43|137438958612|13868
10/17/2010 07:41:06|274877912085|2020
11/07/2011 16:29:31|755914249238|1192
05/27/2012 03:44:33|962072679447|2889
05/31/2012 20:29:01|962072679448|2787
09/03/2012 14:20:14|1030792156185|2920
08/11/2010 21:44:30|206158435354|2114
04/20/2011 15:27:20|481036342299|3081
09/10/2012 18:34:00|1099511632924|2020
10/10/2010 10:59:44|274877912093|2067
12/04/2011 00:35:12|755914249246|2889
10/10/2010 14:28:19|274877912095|3081
07/04/2012 13:12:59|962072679456|2844
09/24/2011 18:19:59|687194772513|1192
10/09/2010 02:02:53|274877912098|3081
08/04/2012 06:14:15|1030792156195|2787
02/26/2011 23:06:14|412316865572|2777
05/23/2010 01:49:05|137438958629|572
10/31/2011 13:36:19|687194772518|2123
07/16/2011 08:07:19|618475295783|1991
12/28/2011 11:37:10|755914249256|2817
03/18/2012 18:33:15|893353202729|3007
09/16/2012 07:57:25|1099511632938|2889
01/08/2012 13:23:04|824633725995|3056
01/02/2012 02:57:15|755914249262|2889
02/14/2012 18:08:50|824633725999|3007
09/03/2011 19:30:00|618475295792|13868
09/12/2011 06:07:15|687194772529|2106
08/07/2010 14:45:37|206158435378|1417
09/05/2010 03:42:26|274877912115|2020
06/25/2010 00:50:44|137438958644|1862
06/25/2010 00:50:44|137438958644|3044
06/24/2010 12:49:34|137438958645|1653
12/09/2011 05:29:37|755914249270|1653
10/25/2011 13:38:28|687194772535|1653
01/03/2011 19:28:59|343597388856|1653
12/31/2010 22:03:20|343597388857|1653
07/10/2010 19:18:04|206158435386|1653
05/31/2011 23:24:22|549755819067|1653
02/25/2011 03:58:01|412316865596|1653
10/09/2011 15:15:06|687194772541|1653
05/25/2011 20:35:19|549755819070|1653
07/15/2010 16:34:26|206158435391|1653
02/28/2011 22:02:14|412316865600|1653
12/21/2011 16:43:32|755914249281|1653
12/03/2010 20:02:11|343597388866|1653
07/01/2010 19:21:56|137438958659|1653
07/04/2010 21:23:49|206158435396|1653
06/22/2011 11:57:37|549755819077|1653
01/08/2011 14:14:04|412316865606|1653
06/26/2011 04:03:23|549755819079|1653
09/10/2010 19:46:32|274877912136|1653
11/21/2010 21:40:05|343597388873|1653
06/26/2011 06:50:56|549755819082|1653
07/24/2011 11:44:44|618475295819|1653
02/23/2011 08:53:29|412316865612|1653
08/11/2010 02:58:19|206158435405|1653
10/13/2010 10:23:56|274877912142|1653
12/28/2011 19:13:06|755914249295|1653
09/01/2010 22:40:43|206158435408|1653
02/13/2011 16:07:42|412316865617|1653
01/01/2011 10:05:50|343597388882|1653
09/25/2011 21:38:05|687194772563|1653
06/06/2010 02:58:52|137438958676|147
05/12/2010 17:41:57|137438958677|6
05/12/2010 17:41:57|137438958677|1175
09/08/2011 03:22:40|687194772566|6
05/27/2010 20:39:45|137438958679|279
05/27/2010 20:39:45|137438958679|280
05/27/2010 20:39:45|137438958679|418
05/27/2010 20:39:45|137438958679|527
05/27/2010 20:39:45|137438958679|781
05/27/2010 20:39:45|137438958679|1032
05/27/2010 20:39:45|137438958679|1176
05/27/2010 20:39:45|137438958679|1180
05/27/2010 20:39:45|137438958679|1185
05/27/2010 20:39:45|137438958679|1195
05/27/2010 20:39:45|137438958679|1668
05/27/2010 20:39:45|137438958679|1985
05/27/2010 20:39:45|137438958679|1987
05/27/2010 20:39:45|137438958679|2037
05/27/2010 20:39:45|137438958679|2073
05/27/2010 20:39:45|137438958679|2778
05/27/2010 20:39:45|137438958679|2785
05/27/2010 20:39:45|137438958679|2790
05/27/2010 20:39:45|137438958679|2805
05/27/2010 20:39:45|137438958679|2817
05/27/2010 20:39:45|137438958679|2840
05/27/2010 20:39:45|137438958679|2917
05/27/2010 20:39:45|137438958679|2931
05/27/2010 20:39:45|137438958679|2985
05/27/2010 20:39:45|137438958679|3008
05/27/2010 20:39:45|137438958679|3060
05/27/2010 20:39:45|137438958679|5142
05/27/2010 20:39:45|137438958679|5158
05/27/2010 20:39:45|137438958679|5176
05/27/2010 20:39:45|137438958679|6363
05/27/2010 20:39:45|137438958679|6743
05/27/2010 20:39:45|137438958679|7524
05/27/2010 20:39:45|137438958679|8393
05/27/2010 20:39:45|137438958679|9028
05/27/2010 20:39:45|137438958679|9143
05/27/2010 20:39:45|137438958679|11233
05/27/2010 20:39:45|137438958679|13818
10/20/2012 07:07:00|1099511632984|8393
10/24/2012 14:15:24|1099511632985|1032
08/22/2012 14:38:41|1030792156250|5176
06/01/2012 06:46:56|962072679515|1195
04/16/2012 02:05:11|893353202780|1987
07/17/2011 05:32:58|618475295837|6363
01/12/2012 08:31:31|824633726046|6743
07/22/2010 11:06:48|206158435423|1185
05/31/2012 14:07:23|962072679520|2985
05/09/2011 16:56:32|549755819105|11233
11/18/2010 00:19:24|343597388898|13818
10/05/2012 10:33:14|1099511632995|6743
10/04/2012 09:19:14|1099511632996|2985
11/20/2012 03:27:51|1168231109733|2817
01/17/2012 00:22:29|824633726054|5158
02/07/2011 06:52:13|412316865639|5176
04/21/2011 08:18:17|481036342376|2073
03/22/2012 07:12:45|893353202793|5142
08/21/2012 05:11:51|1030792156266|2817
11/25/2010 23:05:05|343597388907|2917
12/07/2010 22:48:42|343597388908|1176
07/14/2010 23:37:41|206158435437|1176
10/05/2011 18:58:59|687194772590|2917
03/04/2012 16:12:33|824633726063|2917
12/02/2011 12:53:44|755914249328|527
08/06/2010 21:55:48|206158435441|1176
08/28/2012 00:55:25|1030792156274|2778
09/03/2012 19:43:37|1030792156275|2931
10/21/2011 05:25:44|687194772596|1668
11/08/2011 09:26:42|755914249333|2931
06/28/2010 15:06:12|137438958710|9143
05/24/2010 01:53:03|137438958711|6
06/23/2010 03:28:54|137438958712|0
06/01/2010 16:00:32|137438958713|142
06/01/2010 16:00:32|137438958713|565
06/01/2010 16:00:32|137438958713|787
06/01/2010 16:00:32|137438958713|1668
06/01/2010 16:00:32|137438958713|1908
06/01/2010 16:00:32|137438958713|1929
06/01/2010 16:00:32|137438958713|1940
06/01/2010 16:00:32|137438958713|1994
06/01/2010 16:00:32|137438958713|2018
06/01/2010 16:00:32|137438958713|2019
06/01/2010 16:00:32|137438958713|2053
06/01/2010 16:00:32|137438958713|2059
06/01/2010 16:00:32|137438958713|2066
06/01/2010 16:00:32|137438958713|2116
06/01/2010 16:00:32|137438958713|2118
06/01/2010 16:00:32|137438958713|2123
06/01/2010 16:00:32|137438958713|2791
06/01/2010 16:00:32|137438958713|2806
06/01/2010 16:00:32|137438958713|2815
06/01/2010 16:00:32|137438958713|2876
06/01/2010 16:00:32|137438958713|2878
06/01/2010 16:00:32|137438958713|2890
06/01/2010 16:00:32|137438958713|2936
06/01/2010 16:00:32|137438958713|2962
06/01/2010 16:00:32|137438958713|3055
06/01/2010 16:00:32|137438958713|5157
06/01/2010 16:00:32|137438958713|6396
06/01/2010 16:00:32|137438958713|6860
06/01/2010 16:00:32|137438958713|7012
06/01/2010 16:00:32|137438958713|7517
06/01/2010 16:00:32|137438958713|9150
06/01/2010 16:00:32|137438958713|11235
06/01/2010 16:00:32|137438958713|11388
06/01/2010 16:00:32|137438958713|11970
10/07/2010 16:40:31|274877912186|2018
02/19/2011 16:43:51|412316865659|9150
01/08/2012 16:14:58|824633726076|5157
12/20/2010 02:32:29|343597388925|6860
02/13/2011 22:24:38|412316865662|2066
09/04/2012 17:06:47|1030792156287|11388
10/03/2012 08:24:18|1099511633024|2019
06/16/2010 06:50:38|137438958721|9150
07/11/2011 21:53:53|618475295875|2118
09/09/2012 03:45:13|1099511633028|565
01/13/2012 07:26:53|824633726085|2116
06/04/2012 05:54:05|962072679558|2936
08/21/2011 11:04:15|618475295879|2118
10/18/2011 10:54:37|687194772616|2053
12/26/2011 03:00:59|755914249353|2876
07/21/2011 23:34:25|618475295882|2123
08/27/2011 21:40:48|618475295883|1940
01/07/2012 13:00:37|824633726092|2066
08/04/2010 15:59:58|206158435469|11970
11/06/2012 11:12:29|1099511633038|11970
08/20/2011 14:12:48|618475295887|2962
09/11/2012 09:13:22|1099511633040|2962
01/04/2012 16:37:15|755914249361|1668
07/01/2011 21:54:59|549755819154|787
12/28/2010 20:41:23|343597388947|1668
10/01/2012 11:33:58|1099511633044|1668
08/02/2011 01:59:39|618475295893|1994
01/29/2012 15:09:33|824633726102|3055
11/07/2011 14:48:24|755914249367|11970
10/02/2010 06:09:11|274877912216|2118
06/08/2010 18:26:08|137438958745|268
06/08/2010 18:26:08|137438958745|277
06/08/2010 18:26:08|137438958745|471
06/08/2010 18:26:08|137438958745|778
06/08/2010 18:26:08|137438958745|781
06/08/2010 18:26:08|137438958745|1615
06/08/2010 18:26:08|137438958745|1909
06/08/2010 18:26:08|137438958745|1910
06/08/2010 18:26:08|137438958745|1941
06/08/2010 18:26:08|137438958745|1952
06/08/2010 18:26:08|137438958745|1990
06/08/2010 18:26:08|137438958745|2085
06/08/2010 18:26:08|137438958745|2821
06/08/2010 18:26:08|137438958745|2843
06/08/2010 18:26:08|137438958745|2845
06/08/2010 18:26:08|137438958745|2909
06/08/2010 18:26:08|137438958745|2991
06/08/2010 18:26:08|137438958745|3050
06/08/2010 18:26:08|137438958745|3069
06/08/2010 18:26:08|137438958745|3114
06/08/2010 18:26:08|137438958745|4847
06/08/2010 18:26:08|137438958745|5174
06/08/2010 18:26:08|137438958745|6387
06/08/2010 18:26:08|137438958745|6513
06/08/2010 18:26:08|137438958745|6645
06/08/2010 18:26:08|137438958745|6981
06/08/2010 18:26:08|137438958745|7522
06/08/2010 18:26:08|137438958745|7606
06/08/2010 18:26:08|137438958745|9040
06/08/2010 18:26:08|137438958745|12296
03/14/2011 07:54:43|481036342426|1909
07/03/2010 13:52:05|137438958747|1910
02/18/2012 02:34:58|824633726108|2845
07/18/2011 00:12:24|618475295901|2843
06/12/2012 10:18:51|962072679582|2821
07/23/2012 11:09:58|1030792156319|5174
06/25/2011 07:00:12|549755819168|3114
12/29/2010 07:06:44|343597388961|1952
05/03/2011 13:41:00|481036342434|7522
12/23/2011 07:46:04|755914249379|3050
11/13/2012 21:13:35|1168231109796|2991
02/23/2012 20:31:56|824633726117|2991
12/09/2010 11:10:08|343597388966|6981
05/23/2012 18:15:05|962072679591|6513
04/24/2011 17:02:27|481036342440|7606
06/11/2011 07:55:23|549755819177|1910
03/15/2011 03:48:00|481036342442|3050
10/25/2011 08:08:19|687194772651|1615
03/20/2011 20:26:42|481036342444|6513
04/25/2011 20:04:15|481036342445|781
02/21/2011 15:21:12|412316865710|2843
03/21/2011 04:51:44|481036342447|781
03/02/2012 03:19:55|824633726128|6981
08/06/2010 02:24:27|206158435505|3114
11/09/2012 05:13:13|1168231109810|2909
07/05/2011 08:45:16|549755819187|1910
06/01/2011 07:37:11|549755819188|2821
07/04/2010 01:56:51|206158435509|12296
01/26/2011 10:15:32|412316865718|781
02/22/2012 15:38:06|824633726135|781
11/08/2012 23:08:55|1099511633080|1910
06/19/2010 22:32:43|137438958777|1661
06/22/2010 11:28:56|137438958778|243
05/20/2010 13:58:38|137438958779|482
05/20/2010 13:58:38|137438958779|1153
05/20/2010 13:58:38|137438958779|2001
05/20/2010 13:58:38|137438958779|2797
05/20/2010 13:58:38|137438958779|2901
05/20/2010 13:58:38|137438958779|6222
05/20/2010 13:58:38|137438958779|6399
05/20/2010 13:58:38|137438958779|8211
05/31/2010 18:50:54|137438958780|139
05/31/2010 18:50:54|137438958780|206
05/31/2010 18:50:54|137438958780|449
05/31/2010 18:50:54|137438958780|458
05/31/2010 18:50:54|137438958780|545
05/31/2010 18:50:54|137438958780|565
05/31/2010 18:50:54|137438958780|568
05/31/2010 18:50:54|137438958780|570
05/31/2010 18:50:54|137438958780|573
05/31/2010 18:50:54|137438958780|579
05/31/2010 18:50:54|137438958780|775
05/31/2010 18:50:54|137438958780|780
05/31/2010 18:50:54|137438958780|791
05/31/2010 18:50:54|137438958780|796
05/31/2010 18:50:54|137438958780|1026
05/31/2010 18:50:54|137438958780|1033
05/31/2010 18:50:54|137438958780|1152
05/31/2010 18:50:54|137438958780|1153
05/31/2010 18:50:54|137438958780|1164
05/31/2010 18:50:54|137438958780|1170
05/31/2010 18:50:54|137438958780|1192
05/31/2010 18:50:54|137438958780|1444
05/31/2010 18:50:54|137438958780|1546
05/31/2010 18:50:54|137438958780|1670
05/31/2010 18:50:54|137438958780|1672
05/31/2010 18:50:54|137438958780|1674
05/31/2010 18:50:54|137438958780|1680
05/31/2010 18:50:54|137438958780|1683
05/31/2010 18:50:54|137438958780|1771
05/31/2010 18:50:54|137438958780|1984
05/31/2010 18:50:54|137438958780|1999
05/31/2010 18:50:54|137438958780|2000
05/31/2010 18:50:54|137438958780|2020
05/31/2010 18:50:54|137438958780|2028
05/31/2010 18:50:54|137438958780|2030
05/31/2010 18:50:54|137438958780|2054
05/31/2010 18:50:54|137438958780|2104
05/31/2010 18:50:54|137438958780|2110
05/31/2010 18:50:54|137438958780|2123
05/31/2010 18:50:54|137438958780|2817
05/31/2010 18:50:54|137438958780|2820
05/31/2010 18:50:54|137438958780|2826
05/31/2010 18:50:54|137438958780|2871
05/31/2010 18:50:54|137438958780|2914
05/31/2010 18:50:54|137438958780|2926
05/31/2010 18:50:54|137438958780|2959
05/31/2010 18:50:54|137438958780|2985
05/31/2010 18:50:54|137438958780|3054
05/31/2010 18:50:54|137438958780|3111
05/31/2010 18:50:54|137438958780|5085
05/31/2010 18:50:54|137438958780|5104
05/31/2010 18:50:54|137438958780|5115
05/31/2010 18:50:54|137438958780|5176
05/31/2010 18:50:54|137438958780|5184
05/31/2010 18:50:54|137438958780|5190
05/31/2010 18:50:54|137438958780|5191
05/31/2010 18:50:54|137438958780|6409
05/31/2010 18:50:54|137438958780|6418
05/31/2010 18:50:54|137438958780|7509
05/31/2010 18:50:54|137438958780|7573
05/31/2010 18:50:54|137438958780|7594
05/31/2010 18:50:54|137438958780|9098
05/31/2010 18:50:54|137438958780|9170
05/31/2010 18:50:54|137438958780|9291
05/31/2010 18:50:54|137438958780|9477
05/31/2010 18:50:54|137438958780|11378
05/31/2010 18:50:54|137438958780|11379
05/31/2010 18:50:54|137438958780|11541
05/31/2010 18:50:54|137438958780|11557
05/31/2010 18:50:54|137438958780|11633
05/31/2010 18:50:54|137438958780|11644
05/31/2010 18:50:54|137438958780|12959
05/07/2010 18:05:53|137438958781|294
05/07/2010 18:05:53|137438958781|524
05/07/2010 18:05:53|137438958781|561
05/07/2010 18:05:53|137438958781|565
05/07/2010 18:05:53|137438958781|568
05/07/2010 18:05:53|137438958781|588
05/07/2010 18:05:53|137438958781|1032
05/07/2010 18:05:53|137438958781|1152
05/07/2010 18:05:53|137438958781|1153
05/07/2010 18:05:53|137438958781|1154
05/07/2010 18:05:53|137438958781|1171
05/07/2010 18:05:53|137438958781|1194
05/07/2010 18:05:53|137438958781|1375
05/07/2010 18:05:53|137438958781|1669
05/07/2010 18:05:53|137438958781|1671
05/07/2010 18:05:53|137438958781|1987
05/07/2010 18:05:53|137438958781|1993
05/07/2010 18:05:53|137438958781|1998
05/07/2010 18:05:53|137438958781|2784
05/07/2010 18:05:53|137438958781|2787
05/07/2010 18:05:53|137438958781|2788
05/07/2010 18:05:53|137438958781|2790
05/07/2010 18:05:53|137438958781|2792
05/07/2010 18:05:53|137438958781|2793
05/07/2010 18:05:53|137438958781|2794
05/07/2010 18:05:53|137438958781|3089
05/07/2010 18:05:53|137438958781|5153
05/07/2010 18:05:53|137438958781|5601
05/07/2010 18:05:53|137438958781|6131
05/07/2010 18:05:53|137438958781|7338
05/07/2010 18:05:53|137438958781|7509
05/07/2010 18:05:53|137438958781|7524
05/07/2010 18:05:53|137438958781|9141
05/07/2010 18:05:53|137438958781|9289
05/07/2010 18:05:53|137438958781|9329
05/07/2010 18:05:53|137438958781|10028
05/13/2010 12:10:47|137438958782|145
05/13/2010 12:10:47|137438958782|589
05/13/2010 12:10:47|137438958782|777
05/13/2010 12:10:47|137438958782|973
05/13/2010 12:10:47|137438958782|1188
05/13/2010 12:10:47|137438958782|1198
05/13/2010 12:10:47|137438958782|1668
05/13/2010 12:10:47|137438958782|1759
05/13/2010 12:10:47|137438958782|1916
05/13/2010 12:10:47|137438958782|1984
05/13/2010 12:10:47|137438958782|2028
05/13/2010 12:10:47|137438958782|2077
05/13/2010 12:10:47|137438958782|2090
05/13/2010 12:10:47|137438958782|2777
05/13/2010 12:10:47|137438958782|2793
05/13/2010 12:10:47|137438958782|2819
05/13/2010 12:10:47|137438958782|2845
05/13/2010 12:10:47|137438958782|2892
05/13/2010 12:10:47|137438958782|2916
05/13/2010 12:10:47|137438958782|2918
05/13/2010 12:10:47|137438958782|3097
05/13/2010 12:10:47|137438958782|5070
05/13/2010 12:10:47|137438958782|5820
05/13/2010 12:10:47|137438958782|6358
05/13/2010 12:10:47|137438958782|6740
05/13/2010 12:10:47|137438958782|6749
05/13/2010 12:10:47|137438958782|6934
05/13/2010 12:10:47|137438958782|8340
05/13/2010 12:10:47|137438958782|11695
05/08/2010 10:55:34|137438958783|196
05/08/2010 10:55:34|137438958783|206
05/08/2010 10:55:34|137438958783|1181
05/08/2010 10:55:34|137438958783|1947
05/08/2010 10:55:34|137438958783|2879
05/08/2010 10:55:34|137438958783|3101
06/19/2010 13:59:36|137438958784|1747
08/08/2012 20:06:39|1030792156353|1747
05/11/2011 08:40:06|549755819202|1747
11/25/2012 03:01:05|1168231109827|1747
07/16/2011 09:53:27|618475295940|1747
11/02/2012 21:05:17|1099511633093|1747
06/28/2010 18:34:58|137438958790|1747
11/25/2012 01:56:45|1168231109831|1747
08/31/2012 16:43:04|1030792156360|1747
09/15/2010 05:07:01|274877912265|1747
02/25/2012 10:07:20|824633726155|1747
08/30/2010 13:19:48|206158435532|1747
08/16/2010 18:39:33|206158435533|1747
01/18/2012 20:59:56|824633726158|1747
03/09/2011 00:33:46|481036342479|1747
12/08/2011 01:34:16|755914249424|1747
06/20/2010 01:31:02|137438958801|1747
04/08/2011 17:03:18|481036342482|1747
01/07/2011 13:41:30|412316865747|1747
04/25/2011 09:21:36|481036342484|1747
01/06/2011 08:57:21|412316865749|1747
09/23/2010 10:37:05|274877912278|1747
03/14/2011 00:09:41|481036342487|1747
11/01/2010 19:46:29|274877912280|1747
01/13/2011 23:40:04|412316865753|1747
07/12/2012 18:33:30|1030792156378|1747
04/18/2012 01:45:44|893353202907|1747
03/06/2012 03:41:14|824633726172|1747
04/30/2011 19:34:30|481036342493|1747
08/12/2010 11:47:06|206158435551|1410
08/12/2010 11:47:06|206158435551|1671
08/12/2010 11:47:06|206158435551|2780
08/12/2010 11:47:06|206158435551|2918
08/12/2010 11:47:06|206158435551|5184
08/12/2010 11:47:06|206158435551|6950
08/12/2010 11:47:06|206158435551|9209
08/12/2010 11:47:06|206158435551|15209
07/20/2010 10:17:52|206158435552|776
07/20/2010 10:17:52|206158435552|1479
07/20/2010 10:17:52|206158435552|1615
07/20/2010 10:17:52|206158435552|2072
07/20/2010 10:17:52|206158435552|2782
07/20/2010 10:17:52|206158435552|2809
07/20/2010 10:17:52|206158435552|2830
07/20/2010 10:17:52|206158435552|5078
07/20/2010 10:17:52|206158435552|6387
12/13/2011 11:27:23|755914249441|6387
09/18/2011 15:30:41|687194772706|1479
07/08/2011 07:30:11|618475295971|6387
09/08/2011 05:28:28|687194772709|6387
04/12/2011 14:34:09|481036342502|776
10/09/2010 18:23:07|274877912295|776
09/09/2012 23:20:17|1099511633128|5078
11/21/2012 14:18:22|1168231109865|1479
10/12/2011 00:35:26|687194772714|2072
08/14/2012 07:49:50|1030792156395|1615
05/16/2012 16:42:15|962072679660|1479
11/06/2010 08:43:45|343597389038|5078
05/10/2011 10:55:58|549755819247|5078
01/10/2011 05:26:34|412316865776|2830
07/23/2011 23:27:53|618475295985|776
02/25/2011 14:53:53|412316865778|2072
03/15/2011 18:56:07|481036342515|1479
11/11/2010 12:35:09|343597389044|2830
03/11/2011 17:43:24|481036342517|2809
06/29/2012 23:40:41|962072679671|1615
03/06/2011 12:59:29|481036342520|2830
10/24/2012 06:18:43|1099511633145|776
08/14/2010 01:31:45|206158435578|2809
07/25/2011 03:15:04|618475295995|2072
11/12/2012 10:11:23|1168231109884|2830
02/23/2012 05:32:00|824633726205|2830
07/19/2010 16:05:04|206158435582|1929
07/19/2010 16:05:04|206158435582|11695
03/23/2012 06:37:28|893353202943|1929
11/24/2011 15:55:46|755914249472|11695
01/27/2012 05:21:06|824633726209|11695
12/10/2011 22:20:19|755914249474|11695
10/04/2010 08:51:20|274877912323|11695
02/26/2012 21:29:10|824633726212|11695
10/30/2010 12:24:11|274877912325|1929
07/08/2011 03:59:25|618475296006|11695
01/29/2011 00:13:21|412316865799|11695
08/21/2010 16:45:06|206158435592|11695
09/22/2011 22:59:28|687194772745|1929
09/06/2011 02:36:23|618475296010|11695
04/06/2011 03:02:16|481036342539|1929
04/26/2011 23:00:21|481036342540|11695
06/22/2012 14:47:01|962072679693|1929
06/30/2011 02:05:26|549755819278|11695
01/03/2012 19:38:58|755914249487|1929
02/18/2012 15:34:12|824633726224|1929
08/25/2010 14:51:42|206158435601|1929
08/07/2012 20:15:56|1030792156435|1929
10/05/2010 10:16:53|274877912340|11695
10/21/2011 22:53:26|687194772757|1929
01/06/2012 09:59:36|755914249494|1929
10/21/2010 07:25:43|274877912343|1929
12/09/2010 05:31:07|343597389080|11695
01/27/2012 13:32:08|824633726233|11695
12/29/2010 09:26:49|343597389082|11695
11/16/2010 20:15:09|343597389083|11695
08/11/2010 07:20:09|206158435612|6
08/11/2010 07:20:09|206158435612|564
08/11/2010 07:20:09|206158435612|1024
08/11/2010 07:20:09|206158435612|1179
08/11/2010 07:20:09|206158435612|1180
08/11/2010 07:20:09|206158435612|1615
08/11/2010 07:20:09|206158435612|1617
08/11/2010 07:20:09|206158435612|1667
08/11/2010 07:20:09|206158435612|1999
08/11/2010 07:20:09|206158435612|2048
08/11/2010 07:20:09|206158435612|2058
08/11/2010 07:20:09|206158435612|2082
08/11/2010 07:20:09|206158435612|2089
08/11/2010 07:20:09|206158435612|2092
08/11/2010 07:20:09|206158435612|2093
08/11/2010 07:20:09|206158435612|2101
08/11/2010 07:20:09|206158435612|2789
08/11/2010 07:20:09|206158435612|2790
08/11/2010 07:20:09|206158435612|2805
08/11/2010 07:20:09|206158435612|2835
08/11/2010 07:20:09|206158435612|2844
08/11/2010 07:20:09|206158435612|2854
08/11/2010 07:20:09|206158435612|2914
08/11/2010 07:20:09|206158435612|2930
08/11/2010 07:20:09|206158435612|2935
08/11/2010 07:20:09|206158435612|2951
08/11/2010 07:20:09|206158435612|3030
08/11/2010 07:20:09|206158435612|3096
08/11/2010 07:20:09|206158435612|4938
08/11/2010 07:20:09|206158435612|5183
08/11/2010 07:20:09|206158435612|5193
08/11/2010 07:20:09|206158435612|5546
08/11/2010 07:20:09|206158435612|6082
08/11/2010 07:20:09|206158435612|6894
08/11/2010 07:20:09|206158435612|7478
08/11/2010 07:20:09|206158435612|7570
08/11/2010 07:20:09|206158435612|9209
08/11/2010 07:20:09|206158435612|9319
08/11/2010 07:20:09|206158435612|11362
08/11/2010 07:20:09|206158435612|13252
08/11/2010 07:20:09|206158435612|13398
08/11/2010 07:20:09|206158435612|13985
08/11/2010 07:20:09|206158435612|14387
06/02/2012 10:14:02|962072679709|2789
12/03/2010 03:12:56|343597389086|2805
11/09/2011 19:01:45|755914249503|2101
11/19/2010 10:33:14|343597389088|7570
03/08/2011 20:30:02|481036342561|564
11/22/2012 15:57:08|1168231109922|7570
01/24/2012 08:49:15|824633726243|7478
04/04/2012 12:44:13|893353202980|6
04/05/2012 07:00:56|893353202981|6082
11/04/2010 05:48:55|343597389094|5546
03/13/2011 06:52:01|481036342567|4938
06/08/2011 06:57:35|549755819304|2854
05/14/2011 12:46:37|549755819305|1179
12/09/2011 15:21:56|755914249514|2093
12/10/2011 00:53:40|755914249515|1667
02/09/2012 08:30:51|824633726252|6
01/27/2011 11:07:53|412316865837|2058
07/02/2012 05:59:17|962072679726|1179
04/20/2011 22:21:50|481036342575|2790
11/20/2012 18:48:20|1168231109936|1179
10/24/2011 22:53:20|687194772785|5183
12/25/2011 07:55:35|755914249522|2092
04/12/2011 23:44:26|481036342579|5193
04/08/2012 04:26:41|893353202996|2930
10/31/2010 19:14:07|274877912373|3030
10/21/2010 04:43:54|274877912374|1024
06/08/2011 16:31:35|549755819319|1179
08/17/2011 04:41:52|618475296056|1179
10/06/2010 21:16:04|274877912377|2854
08/08/2010 13:58:16|206158435642|138
08/08/2010 13:58:16|206158435642|147
08/08/2010 13:58:16|206158435642|524
08/08/2010 13:58:16|206158435642|570
08/08/2010 13:58:16|206158435642|779
