creationDate|PersonId|TagId
08/16/2010 09:03:32|6597069767115|3109
08/16/2010 09:03:32|6597069767115|5133
08/16/2010 09:03:32|6597069767115|6981
08/16/2010 09:03:32|6597069767115|7002
08/16/2010 09:03:32|6597069767115|8910
08/16/2010 09:03:32|6597069767115|11101
08/16/2010 09:03:32|6597069767115|12667
08/16/2010 09:03:32|6597069767115|13818
08/16/2010 09:03:32|6597069767115|14846
07/08/2010 20:50:06|6597069767176|470
07/08/2010 20:50:06|6597069767176|574
07/08/2010 20:50:06|6597069767176|595
07/08/2010 20:50:06|6597069767176|1403
07/08/2010 20:50:06|6597069767176|1747
07/08/2010 20:50:06|6597069767176|2070
07/08/2010 20:50:06|6597069767176|2805
07/08/2010 20:50:06|6597069767176|2811
07/08/2010 20:50:06|6597069767176|2853
07/08/2010 20:50:06|6597069767176|2913
07/08/2010 20:50:06|6597069767176|2966
07/08/2010 20:50:06|6597069767176|3032
07/08/2010 20:50:06|6597069767176|3035
07/08/2010 20:50:06|6597069767176|3054
07/08/2010 20:50:06|6597069767176|6920
07/08/2010 20:50:06|6597069767176|7523
07/08/2010 20:50:06|6597069767176|7545
07/08/2010 20:50:06|6597069767176|11687
07/04/2010 10:47:07|6597069767179|147
07/04/2010 10:47:07|6597069767179|523
07/04/2010 10:47:07|6597069767179|565
07/04/2010 10:47:07|6597069767179|574
07/04/2010 10:47:07|6597069767179|577
07/04/2010 10:47:07|6597069767179|578
07/04/2010 10:47:07|6597069767179|596
07/04/2010 10:47:07|6597069767179|777
07/04/2010 10:47:07|6597069767179|778
07/04/2010 10:47:07|6597069767179|779
07/04/2010 10:47:07|6597069767179|782
07/04/2010 10:47:07|6597069767179|790
07/04/2010 10:47:07|6597069767179|795
07/04/2010 10:47:07|6597069767179|802
07/04/2010 10:47:07|6597069767179|805
07/04/2010 10:47:07|6597069767179|973
07/04/2010 10:47:07|6597069767179|976
07/04/2010 10:47:07|6597069767179|1024
07/04/2010 10:47:07|6597069767179|1170
07/04/2010 10:47:07|6597069767179|1171
07/04/2010 10:47:07|6597069767179|1172
07/04/2010 10:47:07|6597069767179|1173
07/04/2010 10:47:07|6597069767179|1175
07/04/2010 10:47:07|6597069767179|1180
07/04/2010 10:47:07|6597069767179|1187
07/04/2010 10:47:07|6597069767179|1452
07/04/2010 10:47:07|6597069767179|1676
07/04/2010 10:47:07|6597069767179|1749
07/04/2010 10:47:07|6597069767179|1762
07/04/2010 10:47:07|6597069767179|1863
07/04/2010 10:47:07|6597069767179|1909
07/04/2010 10:47:07|6597069767179|1911
07/04/2010 10:47:07|6597069767179|1940
07/04/2010 10:47:07|6597069767179|1984
07/04/2010 10:47:07|6597069767179|1986
07/04/2010 10:47:07|6597069767179|1988
07/04/2010 10:47:07|6597069767179|1995
07/04/2010 10:47:07|6597069767179|1996
07/04/2010 10:47:07|6597069767179|2017
07/04/2010 10:47:07|6597069767179|2018
07/04/2010 10:47:07|6597069767179|2020
07/04/2010 10:47:07|6597069767179|2026
07/04/2010 10:47:07|6597069767179|2041
07/04/2010 10:47:07|6597069767179|2064
07/04/2010 10:47:07|6597069767179|2083
07/04/2010 10:47:07|6597069767179|2086
07/04/2010 10:47:07|6597069767179|2098
07/04/2010 10:47:07|6597069767179|2122
07/04/2010 10:47:07|6597069767179|2782
07/04/2010 10:47:07|6597069767179|2797
07/04/2010 10:47:07|6597069767179|2820
07/04/2010 10:47:07|6597069767179|2860
07/04/2010 10:47:07|6597069767179|2903
07/04/2010 10:47:07|6597069767179|2977
07/04/2010 10:47:07|6597069767179|3047
07/04/2010 10:47:07|6597069767179|3067
07/04/2010 10:47:07|6597069767179|4847
07/04/2010 10:47:07|6597069767179|6358
07/04/2010 10:47:07|6597069767179|6397
07/04/2010 10:47:07|6597069767179|6409
07/04/2010 10:47:07|6597069767179|6934
07/04/2010 10:47:07|6597069767179|6945
07/04/2010 10:47:07|6597069767179|7513
07/04/2010 10:47:07|6597069767179|7549
07/04/2010 10:47:07|6597069767179|9036
07/04/2010 10:47:07|6597069767179|9058
07/04/2010 10:47:07|6597069767179|9144
07/04/2010 10:47:07|6597069767179|9174
07/04/2010 10:47:07|6597069767179|11375
07/04/2010 10:47:07|6597069767179|11407
07/04/2010 10:47:07|6597069767179|11577
07/04/2010 10:47:07|6597069767179|11633
07/04/2010 10:47:07|6597069767179|11695
07/04/2010 10:47:07|6597069767179|12416
07/04/2010 10:47:07|6597069767179|13816
07/04/2010 10:47:07|6597069767179|13866
07/21/2010 07:57:31|6597069767182|6
07/21/2010 07:57:31|6597069767182|808
07/21/2010 07:57:31|6597069767182|2088
07/21/2010 07:57:31|6597069767182|9058
08/04/2010 05:43:19|6597069767205|8
08/04/2010 05:43:19|6597069767205|140
08/04/2010 05:43:19|6597069767205|588
08/04/2010 05:43:19|6597069767205|775
08/04/2010 05:43:19|6597069767205|782
08/04/2010 05:43:19|6597069767205|1679
08/04/2010 05:43:19|6597069767205|1972
08/04/2010 05:43:19|6597069767205|1998
08/04/2010 05:43:19|6597069767205|2003
08/04/2010 05:43:19|6597069767205|2779
08/04/2010 05:43:19|6597069767205|2876
08/04/2010 05:43:19|6597069767205|2883
08/04/2010 05:43:19|6597069767205|3049
08/04/2010 05:43:19|6597069767205|3082
08/04/2010 05:43:19|6597069767205|3098
08/04/2010 05:43:19|6597069767205|3103
08/04/2010 05:43:19|6597069767205|5085
08/04/2010 05:43:19|6597069767205|5124
08/04/2010 05:43:19|6597069767205|6817
08/04/2010 05:43:19|6597069767205|7590
08/04/2010 05:43:19|6597069767205|12296
08/01/2010 12:49:11|6597069767216|275
08/01/2010 12:49:11|6597069767216|1172
08/01/2010 12:49:11|6597069767216|1984
08/01/2010 12:49:11|6597069767216|1990
08/01/2010 12:49:11|6597069767216|2081
08/01/2010 12:49:11|6597069767216|2783
08/01/2010 12:49:11|6597069767216|6438
07/29/2010 12:53:18|6597069767221|275
08/10/2010 04:07:53|6597069767262|278
08/10/2010 04:07:53|6597069767262|578
08/10/2010 04:07:53|6597069767262|1186
08/10/2010 04:07:53|6597069767262|1191
08/10/2010 04:07:53|6597069767262|1614
08/10/2010 04:07:53|6597069767262|1617
08/10/2010 04:07:53|6597069767262|1857
08/10/2010 04:07:53|6597069767262|1985
08/10/2010 04:07:53|6597069767262|1991
08/10/2010 04:07:53|6597069767262|2003
08/10/2010 04:07:53|6597069767262|2038
08/10/2010 04:07:53|6597069767262|2045
08/10/2010 04:07:53|6597069767262|2785
08/10/2010 04:07:53|6597069767262|2802
08/10/2010 04:07:53|6597069767262|2838
08/10/2010 04:07:53|6597069767262|2891
08/10/2010 04:07:53|6597069767262|2906
08/10/2010 04:07:53|6597069767262|2908
08/10/2010 04:07:53|6597069767262|2920
08/10/2010 04:07:53|6597069767262|5545
08/10/2010 04:07:53|6597069767262|6789
08/10/2010 04:07:53|6597069767262|7507
08/10/2010 04:07:53|6597069767262|7545
08/10/2010 04:07:53|6597069767262|8962
08/10/2010 04:07:53|6597069767262|9209
08/10/2010 04:07:53|6597069767262|11375
08/10/2010 04:07:53|6597069767262|12345
08/10/2010 04:07:53|6597069767262|13818
08/14/2010 03:02:54|6597069767327|141
08/14/2010 03:02:54|6597069767327|142
08/14/2010 03:02:54|6597069767327|144
08/14/2010 03:02:54|6597069767327|206
08/14/2010 03:02:54|6597069767327|277
08/14/2010 03:02:54|6597069767327|282
08/14/2010 03:02:54|6597069767327|469
08/14/2010 03:02:54|6597069767327|782
08/14/2010 03:02:54|6597069767327|790
08/14/2010 03:02:54|6597069767327|801
08/14/2010 03:02:54|6597069767327|977
08/14/2010 03:02:54|6597069767327|1024
08/14/2010 03:02:54|6597069767327|1176
08/14/2010 03:02:54|6597069767327|1178
08/14/2010 03:02:54|6597069767327|1451
08/14/2010 03:02:54|6597069767327|1498
08/14/2010 03:02:54|6597069767327|1675
08/14/2010 03:02:54|6597069767327|1680
08/14/2010 03:02:54|6597069767327|1681
08/14/2010 03:02:54|6597069767327|1760
08/14/2010 03:02:54|6597069767327|1763
08/14/2010 03:02:54|6597069767327|1954
08/14/2010 03:02:54|6597069767327|2000
08/14/2010 03:02:54|6597069767327|2007
08/14/2010 03:02:54|6597069767327|2027
08/14/2010 03:02:54|6597069767327|2042
08/14/2010 03:02:54|6597069767327|2048
08/14/2010 03:02:54|6597069767327|2069
08/14/2010 03:02:54|6597069767327|2088
08/14/2010 03:02:54|6597069767327|2778
08/14/2010 03:02:54|6597069767327|2787
08/14/2010 03:02:54|6597069767327|2789
08/14/2010 03:02:54|6597069767327|2803
08/14/2010 03:02:54|6597069767327|2804
08/14/2010 03:02:54|6597069767327|2816
08/14/2010 03:02:54|6597069767327|2861
08/14/2010 03:02:54|6597069767327|2876
08/14/2010 03:02:54|6597069767327|2882
08/14/2010 03:02:54|6597069767327|2884
08/14/2010 03:02:54|6597069767327|2886
08/14/2010 03:02:54|6597069767327|2896
08/14/2010 03:02:54|6597069767327|2914
08/14/2010 03:02:54|6597069767327|2938
08/14/2010 03:02:54|6597069767327|2949
08/14/2010 03:02:54|6597069767327|2958
08/14/2010 03:02:54|6597069767327|2984
08/14/2010 03:02:54|6597069767327|2997
08/14/2010 03:02:54|6597069767327|3013
08/14/2010 03:02:54|6597069767327|3055
08/14/2010 03:02:54|6597069767327|3074
08/14/2010 03:02:54|6597069767327|3079
08/14/2010 03:02:54|6597069767327|3081
08/14/2010 03:02:54|6597069767327|3097
08/14/2010 03:02:54|6597069767327|5000
08/14/2010 03:02:54|6597069767327|5070
08/14/2010 03:02:54|6597069767327|5162
08/14/2010 03:02:54|6597069767327|5210
08/14/2010 03:02:54|6597069767327|6048
08/14/2010 03:02:54|6597069767327|6127
08/14/2010 03:02:54|6597069767327|6418
08/14/2010 03:02:54|6597069767327|6674
08/14/2010 03:02:54|6597069767327|6980
08/14/2010 03:02:54|6597069767327|7519
08/14/2010 03:02:54|6597069767327|7520
08/14/2010 03:02:54|6597069767327|7570
08/14/2010 03:02:54|6597069767327|7700
08/14/2010 03:02:54|6597069767327|8271
08/14/2010 03:02:54|6597069767327|8761
08/14/2010 03:02:54|6597069767327|9095
08/14/2010 03:02:54|6597069767327|9244
08/14/2010 03:02:54|6597069767327|10037
08/14/2010 03:02:54|6597069767327|10149
08/14/2010 03:02:54|6597069767327|12290
08/14/2010 03:02:54|6597069767327|13311
07/21/2010 05:50:16|6597069767337|4844
07/18/2010 00:55:17|6597069767351|0
07/18/2010 00:55:17|6597069767351|567
07/18/2010 00:55:17|6597069767351|787
07/18/2010 00:55:17|6597069767351|810
07/18/2010 00:55:17|6597069767351|973
07/18/2010 00:55:17|6597069767351|1170
07/18/2010 00:55:17|6597069767351|1174
07/18/2010 00:55:17|6597069767351|1178
07/18/2010 00:55:17|6597069767351|1375
07/18/2010 00:55:17|6597069767351|1667
07/18/2010 00:55:17|6597069767351|1764
07/18/2010 00:55:17|6597069767351|1909
07/18/2010 00:55:17|6597069767351|1984
07/18/2010 00:55:17|6597069767351|1994
07/18/2010 00:55:17|6597069767351|2007
07/18/2010 00:55:17|6597069767351|2019
07/18/2010 00:55:17|6597069767351|2029
07/18/2010 00:55:17|6597069767351|2037
07/18/2010 00:55:17|6597069767351|2042
07/18/2010 00:55:17|6597069767351|2051
07/18/2010 00:55:17|6597069767351|2068
07/18/2010 00:55:17|6597069767351|2081
07/18/2010 00:55:17|6597069767351|2115
07/18/2010 00:55:17|6597069767351|2118
07/18/2010 00:55:17|6597069767351|2779
07/18/2010 00:55:17|6597069767351|2783
07/18/2010 00:55:17|6597069767351|2784
07/18/2010 00:55:17|6597069767351|2785
07/18/2010 00:55:17|6597069767351|2787
07/18/2010 00:55:17|6597069767351|2795
07/18/2010 00:55:17|6597069767351|2800
07/18/2010 00:55:17|6597069767351|2803
07/18/2010 00:55:17|6597069767351|2810
07/18/2010 00:55:17|6597069767351|2830
07/18/2010 00:55:17|6597069767351|2836
07/18/2010 00:55:17|6597069767351|2860
07/18/2010 00:55:17|6597069767351|2863
07/18/2010 00:55:17|6597069767351|2870
07/18/2010 00:55:17|6597069767351|2889
07/18/2010 00:55:17|6597069767351|2904
07/18/2010 00:55:17|6597069767351|2933
07/18/2010 00:55:17|6597069767351|2948
07/18/2010 00:55:17|6597069767351|2952
07/18/2010 00:55:17|6597069767351|2983
07/18/2010 00:55:17|6597069767351|3011
07/18/2010 00:55:17|6597069767351|3029
07/18/2010 00:55:17|6597069767351|3054
07/18/2010 00:55:17|6597069767351|3072
07/18/2010 00:55:17|6597069767351|3089
07/18/2010 00:55:17|6597069767351|3106
07/18/2010 00:55:17|6597069767351|4849
07/18/2010 00:55:17|6597069767351|5085
07/18/2010 00:55:17|6597069767351|5118
07/18/2010 00:55:17|6597069767351|5183
07/18/2010 00:55:17|6597069767351|5520
07/18/2010 00:55:17|6597069767351|5683
07/18/2010 00:55:17|6597069767351|5699
07/18/2010 00:55:17|6597069767351|5885
07/18/2010 00:55:17|6597069767351|6363
07/18/2010 00:55:17|6597069767351|6383
07/18/2010 00:55:17|6597069767351|6395
07/18/2010 00:55:17|6597069767351|6405
07/18/2010 00:55:17|6597069767351|6418
07/18/2010 00:55:17|6597069767351|6445
07/18/2010 00:55:17|6597069767351|6946
07/18/2010 00:55:17|6597069767351|7522
07/18/2010 00:55:17|6597069767351|7543
07/18/2010 00:55:17|6597069767351|7592
07/18/2010 00:55:17|6597069767351|7824
07/18/2010 00:55:17|6597069767351|8534
07/18/2010 00:55:17|6597069767351|9063
07/18/2010 00:55:17|6597069767351|9097
07/18/2010 00:55:17|6597069767351|9270
07/18/2010 00:55:17|6597069767351|9695
07/18/2010 00:55:17|6597069767351|9793
07/18/2010 00:55:17|6597069767351|10222
07/18/2010 00:55:17|6597069767351|11051
07/18/2010 00:55:17|6597069767351|11350
07/18/2010 00:55:17|6597069767351|11644
08/06/2010 06:19:27|6597069767362|1410
08/03/2010 05:08:54|6597069767372|545
08/03/2010 05:08:54|6597069767372|565
08/03/2010 05:08:54|6597069767372|2039
08/03/2010 05:08:54|6597069767372|2097
08/03/2010 05:08:54|6597069767372|2786
08/03/2010 05:08:54|6597069767372|2815
08/03/2010 05:08:54|6597069767372|2837
08/03/2010 05:08:54|6597069767372|2922
08/03/2010 05:08:54|6597069767372|2984
08/03/2010 05:08:54|6597069767372|2985
08/03/2010 05:08:54|6597069767372|3062
08/03/2010 05:08:54|6597069767372|5129
08/03/2010 05:08:54|6597069767372|6413
08/03/2010 05:08:54|6597069767372|6959
08/03/2010 05:08:54|6597069767372|8728
08/03/2010 05:08:54|6597069767372|11375
08/03/2010 05:08:54|6597069767372|11537
08/30/2010 20:12:04|6597069767381|60
08/30/2010 20:12:04|6597069767381|65
08/30/2010 20:12:04|6597069767381|284
08/30/2010 20:12:04|6597069767381|286
08/30/2010 20:12:04|6597069767381|416
08/30/2010 20:12:04|6597069767381|568
08/30/2010 20:12:04|6597069767381|575
08/30/2010 20:12:04|6597069767381|803
08/30/2010 20:12:04|6597069767381|1170
08/30/2010 20:12:04|6597069767381|1176
08/30/2010 20:12:04|6597069767381|1677
08/30/2010 20:12:04|6597069767381|1679
08/30/2010 20:12:04|6597069767381|1909
08/30/2010 20:12:04|6597069767381|2009
08/30/2010 20:12:04|6597069767381|2021
08/30/2010 20:12:04|6597069767381|2025
08/30/2010 20:12:04|6597069767381|2787
08/30/2010 20:12:04|6597069767381|2790
08/30/2010 20:12:04|6597069767381|2802
08/30/2010 20:12:04|6597069767381|2824
08/30/2010 20:12:04|6597069767381|2830
08/30/2010 20:12:04|6597069767381|2844
08/30/2010 20:12:04|6597069767381|2870
08/30/2010 20:12:04|6597069767381|2891
08/30/2010 20:12:04|6597069767381|2921
08/30/2010 20:12:04|6597069767381|2970
08/30/2010 20:12:04|6597069767381|2999
08/30/2010 20:12:04|6597069767381|3044
08/30/2010 20:12:04|6597069767381|3071
08/30/2010 20:12:04|6597069767381|3089
08/30/2010 20:12:04|6597069767381|4849
08/30/2010 20:12:04|6597069767381|5063
08/30/2010 20:12:04|6597069767381|5115
08/30/2010 20:12:04|6597069767381|5118
08/30/2010 20:12:04|6597069767381|5426
08/30/2010 20:12:04|6597069767381|5751
08/30/2010 20:12:04|6597069767381|6363
08/30/2010 20:12:04|6597069767381|6383
08/30/2010 20:12:04|6597069767381|6399
08/30/2010 20:12:04|6597069767381|6704
08/30/2010 20:12:04|6597069767381|7570
08/30/2010 20:12:04|6597069767381|7582
08/30/2010 20:12:04|6597069767381|7677
08/30/2010 20:12:04|6597069767381|9146
08/30/2010 20:12:04|6597069767381|9238
08/30/2010 20:12:04|6597069767381|9244
08/30/2010 20:12:04|6597069767381|9720
08/30/2010 20:12:04|6597069767381|10028
08/30/2010 20:12:04|6597069767381|10222
08/30/2010 20:12:04|6597069767381|10326
08/30/2010 20:12:04|6597069767381|11076
08/30/2010 20:12:04|6597069767381|11470
08/30/2010 20:12:04|6597069767381|11628
08/30/2010 20:12:04|6597069767381|15985
08/14/2010 22:17:56|6597069767390|291
08/14/2010 22:17:56|6597069767390|468
08/14/2010 22:17:56|6597069767390|545
08/14/2010 22:17:56|6597069767390|564
08/14/2010 22:17:56|6597069767390|578
08/14/2010 22:17:56|6597069767390|579
08/14/2010 22:17:56|6597069767390|581
08/14/2010 22:17:56|6597069767390|590
08/14/2010 22:17:56|6597069767390|791
08/14/2010 22:17:56|6597069767390|804
08/14/2010 22:17:56|6597069767390|1170
08/14/2010 22:17:56|6597069767390|1174
08/14/2010 22:17:56|6597069767390|1176
08/14/2010 22:17:56|6597069767390|1179
08/14/2010 22:17:56|6597069767390|1180
08/14/2010 22:17:56|6597069767390|1673
08/14/2010 22:17:56|6597069767390|1864
08/14/2010 22:17:56|6597069767390|1986
08/14/2010 22:17:56|6597069767390|2008
08/14/2010 22:17:56|6597069767390|2054
08/14/2010 22:17:56|6597069767390|2064
08/14/2010 22:17:56|6597069767390|2080
08/14/2010 22:17:56|6597069767390|2082
08/14/2010 22:17:56|6597069767390|2090
08/14/2010 22:17:56|6597069767390|2095
08/14/2010 22:17:56|6597069767390|2103
08/14/2010 22:17:56|6597069767390|2781
08/14/2010 22:17:56|6597069767390|2786
08/14/2010 22:17:56|6597069767390|2803
08/14/2010 22:17:56|6597069767390|2850
08/14/2010 22:17:56|6597069767390|2892
08/14/2010 22:17:56|6597069767390|2904
08/14/2010 22:17:56|6597069767390|2913
08/14/2010 22:17:56|6597069767390|2928
08/14/2010 22:17:56|6597069767390|2946
08/14/2010 22:17:56|6597069767390|2962
08/14/2010 22:17:56|6597069767390|2971
08/14/2010 22:17:56|6597069767390|2989
08/14/2010 22:17:56|6597069767390|3001
08/14/2010 22:17:56|6597069767390|3020
08/14/2010 22:17:56|6597069767390|3074
08/14/2010 22:17:56|6597069767390|4848
08/14/2010 22:17:56|6597069767390|4901
08/14/2010 22:17:56|6597069767390|5016
08/14/2010 22:17:56|6597069767390|5078
08/14/2010 22:17:56|6597069767390|5119
08/14/2010 22:17:56|6597069767390|5170
08/14/2010 22:17:56|6597069767390|6405
08/14/2010 22:17:56|6597069767390|6573
08/14/2010 22:17:56|6597069767390|6704
08/14/2010 22:17:56|6597069767390|6740
08/14/2010 22:17:56|6597069767390|6916
08/14/2010 22:17:56|6597069767390|7014
08/14/2010 22:17:56|6597069767390|7030
08/14/2010 22:17:56|6597069767390|7330
08/14/2010 22:17:56|6597069767390|7381
08/14/2010 22:17:56|6597069767390|7390
08/14/2010 22:17:56|6597069767390|7522
08/14/2010 22:17:56|6597069767390|7524
08/14/2010 22:17:56|6597069767390|7617
08/14/2010 22:17:56|6597069767390|8114
08/14/2010 22:17:56|6597069767390|8788
08/14/2010 22:17:56|6597069767390|8816
08/14/2010 22:17:56|6597069767390|9170
08/14/2010 22:17:56|6597069767390|10147
08/14/2010 22:17:56|6597069767390|10489
08/14/2010 22:17:56|6597069767390|11407
08/14/2010 22:17:56|6597069767390|11695
08/14/2010 22:17:56|6597069767390|13509
08/14/2010 22:17:56|6597069767390|13815
08/14/2010 22:17:56|6597069767390|13899
08/14/2010 22:17:56|6597069767390|15535
07/25/2010 10:59:00|6597069767411|6
07/25/2010 10:59:00|6597069767411|1984
08/24/2010 17:39:39|6597069767418|0
08/24/2010 17:39:39|6597069767418|282
08/24/2010 17:39:39|6597069767418|1547
08/24/2010 17:39:39|6597069767418|1863
08/24/2010 17:39:39|6597069767418|2013
08/24/2010 17:39:39|6597069767418|2110
08/24/2010 17:39:39|6597069767418|2787
08/24/2010 17:39:39|6597069767418|2788
08/24/2010 17:39:39|6597069767418|2814
08/24/2010 17:39:39|6597069767418|2827
08/24/2010 17:39:39|6597069767418|2845
08/24/2010 17:39:39|6597069767418|2882
08/24/2010 17:39:39|6597069767418|2916
08/24/2010 17:39:39|6597069767418|2993
08/24/2010 17:39:39|6597069767418|3002
08/24/2010 17:39:39|6597069767418|3030
08/24/2010 17:39:39|6597069767418|3033
08/24/2010 17:39:39|6597069767418|3078
08/24/2010 17:39:39|6597069767418|5699
08/24/2010 17:39:39|6597069767418|5848
08/24/2010 17:39:39|6597069767418|6637
08/24/2010 17:39:39|6597069767418|6645
08/24/2010 17:39:39|6597069767418|7564
08/24/2010 17:39:39|6597069767418|7580
08/24/2010 17:39:39|6597069767418|9209
07/27/2010 15:24:17|6597069767446|1936
08/16/2010 11:50:46|6597069767449|596
08/16/2010 11:50:46|6597069767449|973
08/16/2010 11:50:46|6597069767449|1863
08/16/2010 11:50:46|6597069767449|6993
08/16/2010 11:50:46|6597069767449|11577
08/16/2010 11:50:46|6597069767449|13816
07/28/2010 16:07:13|6597069767462|280
07/28/2010 16:07:13|6597069767462|448
07/28/2010 16:07:13|6597069767462|524
07/28/2010 16:07:13|6597069767462|564
07/28/2010 16:07:13|6597069767462|569
07/28/2010 16:07:13|6597069767462|573
07/28/2010 16:07:13|6597069767462|1614
07/28/2010 16:07:13|6597069767462|1616
07/28/2010 16:07:13|6597069767462|1672
07/28/2010 16:07:13|6597069767462|1953
07/28/2010 16:07:13|6597069767462|1984
07/28/2010 16:07:13|6597069767462|1986
07/28/2010 16:07:13|6597069767462|1993
07/28/2010 16:07:13|6597069767462|1995
07/28/2010 16:07:13|6597069767462|2006
07/28/2010 16:07:13|6597069767462|2029
07/28/2010 16:07:13|6597069767462|2047
07/28/2010 16:07:13|6597069767462|2058
07/28/2010 16:07:13|6597069767462|2079
07/28/2010 16:07:13|6597069767462|2082
07/28/2010 16:07:13|6597069767462|2777
07/28/2010 16:07:13|6597069767462|2778
07/28/2010 16:07:13|6597069767462|2781
07/28/2010 16:07:13|6597069767462|2783
07/28/2010 16:07:13|6597069767462|2818
07/28/2010 16:07:13|6597069767462|2826
07/28/2010 16:07:13|6597069767462|2838
07/28/2010 16:07:13|6597069767462|2841
07/28/2010 16:07:13|6597069767462|2845
07/28/2010 16:07:13|6597069767462|2868
07/28/2010 16:07:13|6597069767462|2879
07/28/2010 16:07:13|6597069767462|2931
07/28/2010 16:07:13|6597069767462|3029
07/28/2010 16:07:13|6597069767462|3031
07/28/2010 16:07:13|6597069767462|3039
07/28/2010 16:07:13|6597069767462|3053
07/28/2010 16:07:13|6597069767462|3060
07/28/2010 16:07:13|6597069767462|3065
07/28/2010 16:07:13|6597069767462|3080
07/28/2010 16:07:13|6597069767462|3081
07/28/2010 16:07:13|6597069767462|3089
07/28/2010 16:07:13|6597069767462|5061
07/28/2010 16:07:13|6597069767462|5191
07/28/2010 16:07:13|6597069767462|5192
07/28/2010 16:07:13|6597069767462|6394
07/28/2010 16:07:13|6597069767462|7001
07/28/2010 16:07:13|6597069767462|7404
07/28/2010 16:07:13|6597069767462|8867
07/28/2010 16:07:13|6597069767462|9319
07/28/2010 16:07:13|6597069767462|10616
07/28/2010 16:07:13|6597069767462|11541
07/28/2010 16:07:13|6597069767462|11686
07/28/2010 16:07:13|6597069767462|12335
07/31/2010 21:52:20|6597069767468|441
07/31/2010 21:52:20|6597069767468|1150
07/31/2010 21:52:20|6597069767468|1171
07/31/2010 21:52:20|6597069767468|1668
07/31/2010 21:52:20|6597069767468|1863
07/31/2010 21:52:20|6597069767468|1990
07/31/2010 21:52:20|6597069767468|2021
07/31/2010 21:52:20|6597069767468|2786
07/31/2010 21:52:20|6597069767468|2840
07/31/2010 21:52:20|6597069767468|2923
07/31/2010 21:52:20|6597069767468|2944
07/31/2010 21:52:20|6597069767468|2980
07/31/2010 21:52:20|6597069767468|2989
07/31/2010 21:52:20|6597069767468|3055
07/31/2010 21:52:20|6597069767468|3082
07/31/2010 21:52:20|6597069767468|6298
07/31/2010 21:52:20|6597069767468|6959
07/31/2010 21:52:20|6597069767468|6964
07/31/2010 21:52:20|6597069767468|6981
07/31/2010 21:52:20|6597069767468|6991
07/31/2010 21:52:20|6597069767468|7100
07/31/2010 21:52:20|6597069767468|7363
07/31/2010 21:52:20|6597069767468|9486
07/31/2010 21:52:20|6597069767468|9967
08/01/2010 01:38:40|6597069767484|139
08/01/2010 01:38:40|6597069767484|144
08/01/2010 01:38:40|6597069767484|459
08/01/2010 01:38:40|6597069767484|1179
08/01/2010 01:38:40|6597069767484|1180
08/01/2010 01:38:40|6597069767484|1460
08/01/2010 01:38:40|6597069767484|1909
08/01/2010 01:38:40|6597069767484|1985
08/01/2010 01:38:40|6597069767484|2046
08/01/2010 01:38:40|6597069767484|2053
08/01/2010 01:38:40|6597069767484|2068
08/01/2010 01:38:40|6597069767484|2075
08/01/2010 01:38:40|6597069767484|2788
08/01/2010 01:38:40|6597069767484|2814
08/01/2010 01:38:40|6597069767484|2818
08/01/2010 01:38:40|6597069767484|3003
08/01/2010 01:38:40|6597069767484|7522
08/01/2010 01:38:40|6597069767484|12256
07/29/2010 06:21:05|6597069767539|6
07/29/2010 06:21:05|6597069767539|205
07/29/2010 06:21:05|6597069767539|568
07/29/2010 06:21:05|6597069767539|579
07/29/2010 06:21:05|6597069767539|583
07/29/2010 06:21:05|6597069767539|777
07/29/2010 06:21:05|6597069767539|808
07/29/2010 06:21:05|6597069767539|973
07/29/2010 06:21:05|6597069767539|974
07/29/2010 06:21:05|6597069767539|978
07/29/2010 06:21:05|6597069767539|1170
07/29/2010 06:21:05|6597069767539|1179
07/29/2010 06:21:05|6597069767539|1180
07/29/2010 06:21:05|6597069767539|1188
07/29/2010 06:21:05|6597069767539|1195
07/29/2010 06:21:05|6597069767539|1206
07/29/2010 06:21:05|6597069767539|1940
07/29/2010 06:21:05|6597069767539|1998
07/29/2010 06:21:05|6597069767539|1999
07/29/2010 06:21:05|6597069767539|2013
07/29/2010 06:21:05|6597069767539|2048
07/29/2010 06:21:05|6597069767539|2076
07/29/2010 06:21:05|6597069767539|2797
07/29/2010 06:21:05|6597069767539|2979
07/29/2010 06:21:05|6597069767539|3099
07/29/2010 06:21:05|6597069767539|5085
07/29/2010 06:21:05|6597069767539|5191
07/29/2010 06:21:05|6597069767539|6358
07/29/2010 06:21:05|6597069767539|7572
07/29/2010 06:21:05|6597069767539|9058
07/29/2010 06:21:05|6597069767539|11254
07/29/2010 06:21:05|6597069767539|11622
07/29/2010 06:21:05|6597069767539|11628
07/29/2010 06:21:05|6597069767539|11742
07/29/2010 06:21:05|6597069767539|12002
07/27/2010 22:50:02|6597069767561|1750
07/21/2010 03:38:48|6597069767597|138
07/21/2010 03:38:48|6597069767597|778
07/21/2010 03:38:48|6597069767597|787
07/21/2010 03:38:48|6597069767597|790
07/21/2010 03:38:48|6597069767597|1411
07/21/2010 03:38:48|6597069767597|1671
07/21/2010 03:38:48|6597069767597|1673
07/21/2010 03:38:48|6597069767597|1985
07/21/2010 03:38:48|6597069767597|2797
07/21/2010 03:38:48|6597069767597|2820
07/21/2010 03:38:48|6597069767597|2841
07/21/2010 03:38:48|6597069767597|2962
07/21/2010 03:38:48|6597069767597|3044
