creationDate|ForumId|PersonId
2011-09-08T05:41:32|687194771519|4398046511867
2011-01-12T01:15:09|412316864576|4398046511867
2012-09-03T19:17:39|1030792155201|4398046511867
2011-01-22T14:59:11|412316864578|4398046511867
2012-01-05T16:32:41|755914248259|4398046511867
2010-09-28T18:45:54|274877911108|4398046511867
2012-07-22T14:28:40|1030792155205|4398046511867
2012-11-13T16:07:35|1168231108678|4398046511867
2011-12-24T22:39:27|755914248263|4398046511867
2011-11-26T15:49:01|755914248264|4398046511867
2012-10-17T06:06:15|1099511631945|4398046511867
2010-10-20T09:11:14|274877911114|4398046511867
2012-07-21T18:08:00|1030792155211|4398046511867
2012-01-25T14:57:09|824633725004|4398046511867
2010-07-25T20:43:38|206158434381|4398046511867
2011-09-27T10:40:03|687194771534|4398046511867
2012-02-08T21:46:33|824633725007|4398046511867
2011-10-12T21:24:38|687194771536|4398046511867
2012-06-04T07:13:06|962072678481|4398046511867
2012-06-27T13:17:32|962072678482|4398046511867
2010-07-19T22:36:52|206158434387|4398046511867
2012-04-12T08:57:26|893353201748|4398046511867
2011-01-09T14:26:29|412316864597|4398046511867
2012-08-25T11:29:59|1030792155222|4398046511867
2011-09-18T13:37:22|687194771543|4398046511867
2010-07-10T11:01:38|206158434392|4398046511867
2012-08-16T23:18:42|1030792155225|4398046511867
2012-04-19T05:32:54|893353201754|4398046511867
2012-04-26T20:39:04|893353201755|4398046511867
2010-05-12T12:37:09|137438957660|4398046511870
2010-06-28T11:14:11|137438957661|4398046511908
2010-10-26T21:28:52|274877911135|4398046511908
2011-07-16T01:59:20|618475294816|4398046511908
2012-05-24T13:54:18|962072678497|4398046511908
2010-08-31T22:49:33|206158434402|4398046511908
2011-11-11T02:28:40|755914248291|4398046511908
2012-06-06T05:58:35|962072678500|4398046511908
2012-02-01T05:26:27|824633725029|4398046511908
2011-05-09T01:48:26|549755818086|4398046511908
2011-04-10T03:54:20|481036341351|4398046511908
2010-08-24T05:27:43|206158434408|4398046511908
2011-01-15T10:35:13|412316864618|4398046511908
2011-07-18T16:06:23|618475294827|4398046511908
2012-06-14T18:32:21|962072678508|4398046511908
2011-12-07T05:17:22|755914248301|4398046511908
2012-04-22T08:27:45|893353201774|4398046511908
2011-12-26T14:21:40|755914248303|4398046511908
2012-02-13T02:02:22|824633725040|4398046511908
2012-02-26T04:49:25|824633725041|4398046511908
2012-05-26T17:32:09|962072678514|4398046511908
2011-06-15T03:36:45|549755818099|4398046511908
2012-05-29T02:25:18|962072678516|4398046511908
2012-03-09T18:37:49|893353201781|4398046511908
2010-10-04T17:29:08|274877911159|4398046511908
2012-04-11T02:41:57|893353201784|4398046511908
2011-07-23T14:44:33|618475294841|4398046511908
2012-07-07T19:05:15|962072678522|4398046511908
2011-10-19T13:53:48|687194771579|4398046511908
2010-05-19T13:16:53|137438957692|4398046511926
2011-05-25T15:58:19|549755818109|4398046511926
2010-07-08T09:33:56|206158434430|4398046511926
2012-08-24T16:33:04|1030792155263|4398046511926
2012-05-16T20:51:11|962072678528|4398046511926
2010-07-05T20:44:58|206158434433|4398046511926
2010-12-16T03:37:50|343597387906|4398046511926
2011-02-14T22:16:43|412316864643|4398046511926
2011-10-15T08:44:11|687194771588|4398046511926
2010-07-19T10:26:11|206158434437|4398046511926
2012-11-15T22:15:12|1168231108742|4398046511926
2010-11-12T08:12:37|343597387911|4398046511926
2012-06-02T06:22:41|962072678536|4398046511926
2011-07-24T21:35:56|618475294857|4398046511926
2011-03-03T20:32:28|412316864650|4398046511926
2011-10-06T06:41:54|687194771595|4398046511926
2012-04-27T10:27:25|893353201804|4398046511926
2011-06-16T23:33:48|549755818125|4398046511926
2012-08-27T01:45:14|1030792155278|4398046511926
2012-10-27T13:40:08|1099511632015|4398046511926
2012-05-14T15:02:46|962072678544|4398046511926
2011-02-27T01:02:57|412316864657|4398046511926
2010-08-29T23:30:30|206158434450|4398046511926
2011-08-05T13:49:35|618475294868|4398046511926
2011-02-10T03:29:43|412316864661|4398046511926
2010-08-31T10:36:50|206158434455|4398046511926
2012-09-30T00:58:12|1099511632024|4398046511926
2012-02-10T12:15:33|824633725081|4398046511926
2011-02-28T19:10:06|412316864666|4398046511926
2011-12-16T04:36:31|755914248347|4398046511926
2010-06-01T14:42:05|137438957724|4398046511930
2012-10-30T15:44:35|1099511632029|4398046511930
2011-07-09T08:28:07|618475294878|4398046511930
2011-09-16T21:47:49|687194771615|4398046511930
2010-06-06T08:15:17|137438957728|4398046511930
2012-03-25T21:40:27|893353201826|4398046511930
2012-03-11T18:49:29|893353201827|4398046511930
2012-08-26T14:20:49|1030792155301|4398046511930
2011-10-27T02:43:55|687194771622|4398046511930
2011-03-27T04:25:20|481036341415|4398046511930
2010-09-19T18:11:13|274877911208|4398046511930
2011-07-09T14:07:40|618475294889|4398046511930
2011-07-21T06:47:33|618475294890|4398046511930
2011-05-08T13:20:32|549755818155|4398046511930
2010-08-24T15:44:12|206158434476|4398046511930
2011-03-07T08:28:00|481036341421|4398046511930
2012-08-31T12:31:29|1030792155310|4398046511930
2010-07-28T17:27:27|206158434479|4398046511930
2011-02-09T19:57:32|412316864688|4398046511930
2012-01-20T00:54:33|824633725105|4398046511930
2012-11-23T09:27:32|1168231108786|4398046511930
2012-09-04T20:17:10|1030792155315|4398046511930
2012-11-28T03:04:43|1168231108788|4398046511930
2011-02-15T05:49:39|412316864693|4398046511930
2012-09-05T22:00:17|1030792155319|4398046511930
2010-12-04T12:27:11|343597387960|4398046511930
2012-10-15T10:48:22|1099511632057|4398046511930
2011-01-15T08:06:15|412316864698|4398046511930
2011-07-15T18:48:14|618475294907|4398046511930
2010-05-26T11:05:46|137438957756|4398046511934
2010-07-03T21:18:06|137438957757|4398046511938
2010-06-18T19:37:37|137438957758|4398046511989
2012-08-01T04:57:57|1030792155327|4398046511989
2012-11-04T10:21:57|1099511632064|4398046511989
2012-07-03T00:23:53|962072678593|4398046511989
2010-08-31T06:46:25|206158434498|4398046511989
2011-08-18T01:31:41|618475294915|4398046511989
2010-10-19T13:14:12|274877911236|4398046511989
2011-11-20T09:29:15|755914248389|4398046511989
2012-07-08T23:58:48|962072678598|4398046511989
2010-11-08T17:18:01|343597387975|4398046511989
2011-10-02T01:51:24|687194771656|4398046511989
2011-07-19T18:42:39|618475294921|4398046511989
2012-07-14T15:55:11|1030792155338|4398046511989
2011-09-13T17:58:55|687194771659|4398046511989
2011-11-19T19:30:14|755914248396|4398046511989
2012-10-27T20:48:06|1099511632077|4398046511989
2012-10-10T03:52:03|1099511632078|4398046511989
2010-07-31T10:54:42|206158434511|4398046511989
2010-10-19T19:55:53|274877911248|4398046511989
2012-10-09T10:25:23|1099511632081|4398046511989
2010-09-19T12:01:39|274877911250|4398046511989
2011-08-22T10:21:59|618475294931|4398046511989
2011-08-22T20:26:35|618475294932|4398046511989
2012-02-03T02:02:24|824633725141|4398046511989
2012-11-03T17:56:24|1099511632086|4398046511989
2011-05-07T23:31:36|549755818199|4398046511989
2011-03-13T17:03:46|481036341464|4398046511989
2012-07-20T10:40:58|1030792155356|4398046511989
2010-06-19T09:33:32|137438957789|4398046511997
2010-08-10T13:16:43|206158434526|4398046511997
2011-07-03T09:28:39|549755818207|4398046511997
2011-07-23T18:48:46|618475294944|4398046511997
2010-09-13T03:08:39|274877911265|4398046511997
2010-10-04T03:21:30|274877911266|4398046511997
2010-10-06T11:03:15|274877911267|4398046511997
2010-11-20T23:09:36|343597388004|4398046511997
2011-04-27T13:40:47|481036341477|4398046511997
2010-10-17T16:19:49|274877911270|4398046511997
2011-03-02T12:06:53|412316864743|4398046511997
2011-09-13T13:22:08|687194771688|4398046511997
2011-06-28T00:41:36|549755818217|4398046511997
2010-12-05T02:31:52|343597388010|4398046511997
2011-03-15T01:28:55|481036341483|4398046511997
2011-01-02T20:49:10|343597388012|4398046511997
2011-09-07T11:25:04|687194771693|4398046511997
2011-04-18T20:37:01|481036341486|4398046511997
2011-04-08T20:52:39|481036341487|4398046511997
2010-10-11T14:07:23|274877911280|4398046511997
2010-12-31T20:35:24|343597388017|4398046511997
2010-11-16T18:57:45|343597388018|4398046511997
2011-07-24T17:55:14|618475294963|4398046511997
2011-10-29T04:35:29|687194771700|4398046511997
2011-09-14T02:01:37|687194771701|4398046511997
2010-07-15T15:04:53|206158434550|4398046511997
2011-01-16T18:43:49|412316864759|4398046511997
2011-08-15T21:07:07|618475294968|4398046511997
2010-07-29T13:13:26|206158434553|4398046511997
2010-10-25T05:21:46|274877911290|4398046511997
2010-12-21T01:02:51|343597388027|4398046511997
2010-05-27T14:50:55|137438957820|4398046512008
2012-03-22T20:45:07|893353201917|4398046512008
2010-08-09T05:56:22|206158434558|4398046512008
2010-07-17T09:20:51|206158434559|4398046512008
2012-08-16T14:09:34|1030792155392|4398046512008
2011-12-11T11:54:43|755914248449|4398046512008
2011-02-24T15:50:43|412316864770|4398046512008
2011-04-29T12:20:37|481036341507|4398046512008
2011-12-09T19:06:59|755914248452|4398046512008
2012-10-28T05:19:34|1099511632133|4398046512008
2012-06-24T03:05:47|962072678662|4398046512008
2012-03-03T17:10:47|824633725192|4398046512008
2010-08-29T07:18:23|206158434569|4398046512008
2010-05-30T19:10:13|137438957834|4398046512008
2010-06-20T12:02:28|137438957835|4398046512008
2010-06-28T23:40:23|137438957836|4398046512008
2012-02-06T21:17:00|824633725198|4398046512008
2011-06-30T22:46:14|549755818255|4398046512008
2012-07-03T15:10:49|962072678672|4398046512008
2012-10-12T22:15:01|1099511632145|4398046512008
2010-11-18T15:40:58|343597388050|4398046512008
2011-11-19T11:37:41|755914248467|4398046512008
2010-10-19T10:20:01|274877911316|4398046512008
2012-10-01T00:48:27|1099511632149|4398046512008
2012-03-18T12:30:11|893353201942|4398046512008
2012-03-24T16:09:14|893353201943|4398046512008
2010-06-03T17:16:43|137438957848|4398046512008
2012-06-17T01:59:28|962072678681|4398046512008
2012-08-22T03:58:27|1030792155418|4398046512008
2011-04-08T04:25:07|481036341531|4398046512008
2011-01-11T15:09:27|412316864796|4398046512008
2010-06-10T09:15:08|137438957853|4398046512012
2010-06-09T16:59:58|137438957854|4398046512057
2010-10-24T23:31:35|274877911327|4398046512057
2011-05-31T19:38:33|549755818272|4398046512057
2010-11-13T01:22:01|343597388065|4398046512057
2011-09-13T06:11:04|687194771746|4398046512057
2011-04-05T09:15:40|481036341539|4398046512057
2011-01-18T01:43:18|412316864804|4398046512057
2011-07-19T10:20:19|618475295013|4398046512057
2010-11-11T10:17:00|343597388070|4398046512057
2010-11-18T13:09:53|343597388071|4398046512057
2011-10-25T07:01:38|687194771752|4398046512057
2011-04-29T11:21:25|481036341545|4398046512057
2011-03-09T12:24:06|481036341546|4398046512057
2011-02-20T17:51:18|412316864811|4398046512057
2010-08-11T17:59:09|206158434604|4398046512057
2010-08-05T20:39:44|206158434605|4398046512057
2010-06-14T18:28:00|137438957870|4398046512057
2011-05-16T02:36:29|549755818287|4398046512057
2010-08-03T04:02:25|206158434608|4398046512057
2011-12-02T21:02:07|755914248497|4398046512057
2011-09-16T21:50:47|687194771762|4398046512057
2011-10-16T23:12:12|687194771763|4398046512057
2011-11-22T03:45:29|755914248500|4398046512057
2011-06-14T11:52:21|549755818293|4398046512057
2011-10-26T04:29:02|687194771766|4398046512057
2010-08-01T22:24:03|206158434615|4398046512057
2011-05-20T05:04:51|549755818296|4398046512057
2010-08-03T09:17:42|206158434617|4398046512057
2011-01-20T22:03:15|412316864826|4398046512057
2011-05-18T13:58:17|549755818299|4398046512057
2010-10-13T03:18:22|274877911356|4398046512057
2011-12-03T19:49:08|755914248509|4398046512057
2010-05-18T09:54:54|137438957886|4398046512103
2010-06-22T13:25:10|137438957887|4398046512107
2010-05-11T00:34:00|137438957888|4398046512126
2010-05-09T18:51:50|137438957889|4398046512138
2012-06-06T09:52:34|962072678722|4398046512138
2011-09-10T01:48:06|687194771779|4398046512138
2011-04-04T14:33:00|481036341572|4398046512138
2012-03-13T08:38:10|893353201989|4398046512138
2011-01-26T19:55:33|412316864839|4398046512138
2010-10-10T16:02:41|274877911368|4398046512138
2010-07-10T06:30:09|206158434633|4398046512138
2011-03-29T13:33:29|481036341578|4398046512138
2010-06-19T19:02:44|137438957899|4398046512138
2012-10-04T02:36:39|1099511632204|4398046512138
2010-05-17T13:02:44|137438957901|4398046512138
2012-02-25T10:13:07|824633725262|4398046512138
2011-06-18T18:23:47|549755818319|4398046512138
2011-08-04T17:15:04|618475295056|4398046512138
2012-08-17T16:34:57|1030792155473|4398046512138
2010-06-04T04:42:41|137438957906|4398046512138
2012-04-03T22:14:18|893353202003|4398046512138
2011-01-03T23:13:24|343597388116|4398046512138
2012-07-06T12:55:15|962072678741|4398046512138
2010-07-14T16:26:54|206158434646|4398046512138
2012-03-18T23:39:37|893353202007|4398046512138
2010-11-19T06:50:07|343597388120|4398046512138
2010-10-05T17:47:54|274877911385|4398046512138
2012-05-22T04:21:17|962072678746|4398046512138
2010-12-07T20:38:26|343597388123|4398046512138
2012-06-07T10:02:59|962072678748|4398046512138
2011-02-28T13:37:35|412316864861|4398046512138
2011-06-27T05:17:43|549755818334|4398046512138
2010-07-28T20:02:21|206158434655|4398046512138
2012-08-29T06:53:25|1030792155488|4398046512138
2012-06-09T14:07:39|962072678753|4398046512138
2010-05-12T11:38:50|137438957922|4398046512139
2012-03-28T03:45:54|893353202019|4398046512139
2011-05-29T01:34:58|549755818340|4398046512139
2010-10-25T06:24:47|274877911397|4398046512139
2012-01-20T08:04:51|824633725286|4398046512139
2011-12-10T14:01:21|755914248551|4398046512139
2010-10-07T10:14:56|274877911400|4398046512139
2011-05-04T00:57:43|481036341609|4398046512139
2012-05-20T09:42:39|962072678762|4398046512139
2010-07-07T00:07:27|206158434667|4398046512139
2010-11-12T20:24:29|343597388140|4398046512139
2011-09-05T12:34:52|618475295085|4398046512139
2011-11-13T22:17:29|755914248558|4398046512139
2011-10-07T01:45:36|687194771823|4398046512139
2011-07-17T02:05:37|618475295088|4398046512139
2011-10-05T09:31:35|687194771825|4398046512139
2011-05-13T22:55:21|549755818354|4398046512139
2010-07-18T14:24:38|206158434676|4398046512139
2011-04-05T03:42:21|481036341621|4398046512139
2011-05-08T01:53:13|549755818358|4398046512139
2011-06-30T17:45:36|549755818359|4398046512139
2010-09-13T13:19:53|274877911416|4398046512139
2011-06-19T14:03:08|549755818361|4398046512139
2010-11-27T04:43:39|343597388154|4398046512139
2010-06-14T09:44:26|137438957947|4398046512139
2011-10-04T01:45:16|687194771836|4398046512139
2012-04-08T14:01:55|893353202045|4398046512139
2010-06-25T15:37:48|137438957950|4398046512139
2011-06-23T03:19:45|549755818367|4398046512139
2011-02-16T18:00:00|412316864896|4398046512139
2010-07-29T12:54:07|206158434689|4398046512139
2011-09-19T21:17:45|687194771842|4398046512139
2010-05-18T23:57:55|137438957955|4398046512158
2010-09-18T03:31:06|274877911429|4398046512158
2012-09-15T14:11:21|1099511632262|4398046512158
2011-10-06T01:14:50|687194771847|4398046512158
2011-02-14T00:59:37|412316864904|4398046512158
2011-07-13T06:56:56|618475295113|4398046512158
2012-07-03T23:12:43|962072678794|4398046512158
2011-08-13T08:47:08|618475295115|4398046512158
2011-05-07T22:48:54|549755818380|4398046512158
2011-01-08T23:45:04|412316864909|4398046512158
2012-09-12T15:11:38|1099511632270|4398046512158
2011-09-19T05:40:41|687194771855|4398046512158
2012-11-24T11:12:46|1168231109008|4398046512158
2012-08-04T12:46:05|1030792155537|4398046512158
2012-09-25T02:30:27|1099511632274|4398046512158
2010-11-04T01:36:26|343597388179|4398046512158
2012-11-24T23:12:58|1168231109012|4398046512158
2011-05-25T05:26:37|549755818389|4398046512158
2012-03-26T20:55:40|893353202070|4398046512158
2010-06-14T04:05:57|137438957975|4398046512158
2011-11-23T20:12:03|755914248600|4398046512158
2011-04-20T00:50:53|481036341657|4398046512158
2011-09-15T01:41:52|687194771866|4398046512158
2011-05-12T15:46:24|549755818395|4398046512158
2010-10-05T09:08:46|274877911452|4398046512158
2012-01-31T06:27:34|824633725341|4398046512158
2011-11-06T01:30:59|687194771870|4398046512158
2012-03-13T12:55:32|893353202079|4398046512158
2010-10-09T18:17:43|274877911456|4398046512158
2011-05-10T09:12:15|549755818401|4398046512158
2011-07-08T19:23:16|618475295138|4398046512158
2010-06-16T20:53:57|137438957987|4398046512162
2011-03-28T21:34:58|481036341668|4398046512162
2012-07-11T18:08:46|1030792155557|4398046512162
2010-11-02T22:14:55|274877911462|4398046512162
2012-05-25T18:48:59|962072678823|4398046512162
2012-08-08T20:27:02|1030792155560|4398046512162
2012-09-02T17:12:16|1030792155561|4398046512162
2012-07-01T19:30:43|962072678826|4398046512162
2012-11-15T02:40:08|1168231109035|4398046512162
2011-09-26T18:06:42|687194771884|4398046512162
2011-12-21T13:05:44|755914248621|4398046512162
2012-05-25T02:08:15|962072678830|4398046512162
2010-12-22T05:01:00|343597388207|4398046512162
2012-09-08T03:44:09|1030792155568|4398046512162
2011-12-04T09:40:57|755914248625|4398046512162
2010-08-05T21:38:52|206158434738|4398046512162
2011-08-23T16:05:49|618475295155|4398046512162
2011-10-14T19:14:21|687194771892|4398046512162
2012-08-27T14:38:20|1030792155573|4398046512162
2011-02-11T03:20:23|412316864950|4398046512162
2010-10-05T05:15:36|274877911479|4398046512162
2011-04-03T04:33:02|481036341688|4398046512162
2011-03-21T23:52:30|481036341689|4398046512162
2011-09-13T03:43:57|687194771898|4398046512162
2010-07-10T04:11:13|206158434748|4398046512162
2010-07-06T01:37:34|206158434749|4398046512162
2011-11-21T09:17:43|755914248638|4398046512162
2011-05-30T00:19:54|549755818431|4398046512162
2012-08-17T19:12:35|1030792155584|4398046512162
2011-05-03T03:06:24|481036341697|4398046512162
2010-06-05T23:50:52|137438958018|4398046512163
2011-05-08T00:54:33|549755818435|4398046512163
2012-08-07T04:30:23|1030792155588|4398046512163
2011-12-31T09:41:49|755914248645|4398046512163
2011-10-14T14:09:43|687194771910|4398046512163
2010-09-09T15:50:12|274877911495|4398046512163
2012-11-20T22:20:49|1168231109064|4398046512163
2012-07-07T13:54:47|962072678857|4398046512163
2012-10-22T11:51:06|1099511632330|4398046512163
2011-10-04T08:33:47|687194771915|4398046512163
2012-11-28T14:12:18|1168231109068|4398046512163
2011-10-05T00:17:08|687194771917|4398046512163
2011-03-30T22:06:36|481036341710|4398046512163
2011-09-20T00:07:36|687194771919|4398046512163
2011-02-04T15:29:45|412316864977|4398046512163
2010-06-13T05:48:30|137438958034|4398046512163
2011-08-01T21:54:52|618475295187|4398046512163
2011-05-02T06:25:17|481036341716|4398046512163
2011-08-25T08:08:20|618475295189|4398046512163
2011-07-11T00:03:50|618475295190|4398046512163
2012-04-24T13:02:52|893353202135|4398046512163
2012-05-20T15:36:25|962072678872|4398046512163
2011-08-22T07:45:06|618475295193|4398046512163
2011-08-25T14:16:01|618475295194|4398046512163
2011-01-13T11:03:33|412316864987|4398046512163
2011-06-14T00:07:06|549755818460|4398046512163
2011-06-13T00:26:05|549755818461|4398046512163
2012-11-20T04:49:12|1168231109086|4398046512163
2011-06-27T00:51:25|549755818463|4398046512163
2011-03-11T22:04:05|481036341728|4398046512163
2011-04-23T00:12:52|481036341729|4398046512163
2010-05-16T02:25:35|137438958050|4398046512175
2011-10-26T06:33:27|687194771939|4398046512175
2011-06-05T11:26:22|549755818468|4398046512175
2012-10-15T07:44:54|1099511632357|4398046512175
2010-10-22T01:55:04|274877911526|4398046512175
2011-09-07T02:19:59|687194771943|4398046512175
2012-03-17T13:20:01|893353202152|4398046512175
2012-04-14T14:40:15|893353202153|4398046512175
2011-08-01T21:26:12|618475295210|4398046512175
2012-06-07T07:05:57|962072678891|4398046512175
2012-09-21T06:15:23|1099511632364|4398046512175
2011-09-11T16:59:37|687194771949|4398046512175
2012-07-27T08:04:00|1030792155630|4398046512175
2011-01-24T07:48:09|412316865007|4398046512175
2012-05-09T19:02:59|962072678896|4398046512175
2012-07-18T05:48:36|1030792155633|4398046512175
2010-10-22T04:22:42|274877911538|4398046512175
2011-05-15T18:31:11|549755818483|4398046512175
2011-12-02T05:01:24|755914248692|4398046512175
2010-08-19T05:05:05|206158434805|4398046512175
2012-02-17T05:44:21|824633725430|4398046512175
2012-04-12T15:31:02|893353202167|4398046512175
2011-06-03T08:00:45|549755818488|4398046512175
2012-09-25T03:56:21|1099511632377|4398046512175
2011-01-27T02:12:04|412316865018|4398046512175
2011-06-26T12:02:07|549755818491|4398046512175
2011-12-03T15:19:13|755914248700|4398046512175
2012-04-16T16:18:57|893353202173|4398046512175
2011-10-18T12:30:22|687194771966|4398046512175
2011-06-25T08:46:52|549755818495|4398046512175
2011-06-11T14:56:24|549755818496|4398046512175
2012-11-23T12:10:19|1168231109121|4398046512175
2011-08-11T02:59:39|618475295234|4398046512175
2010-05-09T00:07:06|137438958083|4398046512189
2010-05-06T02:18:26|137438958084|4398046512195
2011-12-31T04:27:53|755914248709|4398046512195
2010-08-16T19:00:05|206158434822|4398046512195
2012-09-24T10:47:41|1099511632391|4398046512195
2010-12-03T10:38:34|343597388296|4398046512195
2011-05-05T09:44:24|481036341769|4398046512195
2011-06-08T02:25:04|549755818506|4398046512195
2012-09-20T09:48:56|1099511632395|4398046512195
2011-10-23T03:10:38|687194771980|4398046512195
2011-09-24T17:06:19|687194771981|4398046512195
2012-05-03T14:38:13|893353202190|4398046512195
2010-11-09T11:42:39|343597388303|4398046512195
2010-06-09T04:12:47|137438958096|4398046512195
2012-03-10T21:45:16|893353202193|4398046512195
2011-12-03T06:13:25|755914248722|4398046512195
2011-03-11T13:15:10|481036341779|4398046512195
2010-08-10T20:07:24|206158434836|4398046512195
2012-09-25T22:56:59|1099511632405|4398046512195
2011-05-22T19:48:20|549755818518|4398046512195
2010-07-04T00:41:34|137438958103|4398046512195
2010-05-14T16:46:06|137438958104|4398046512195
2011-12-22T11:57:54|755914248729|4398046512195
2012-03-20T02:45:45|893353202202|4398046512195
2012-04-18T12:31:09|893353202203|4398046512195
2012-08-23T06:35:04|1030792155676|4398046512195
2012-07-06T15:57:40|962072678941|4398046512195
2012-06-13T02:11:17|962072678942|4398046512195
2011-10-16T05:59:10|687194771999|4398046512195
2010-08-25T11:36:01|206158434848|4398046512195
2012-06-16T15:12:17|962072678945|4398046512195
2011-07-27T20:54:44|618475295266|4398046512195
2012-01-06T01:13:39|755914248739|4398046512195
2010-09-25T11:52:55|274877911588|4398046512195
2010-05-13T07:39:08|137438958117|4398046512197
2011-12-17T07:27:34|755914248742|4398046512197
2012-01-26T20:35:22|824633725479|4398046512197
2012-07-26T21:17:05|1030792155688|4398046512197
2012-06-06T16:28:13|962072678953|4398046512197
2011-12-04T10:43:26|755914248746|4398046512197
2010-12-02T09:36:42|343597388331|4398046512197
2010-06-29T10:03:32|137438958124|4398046512197
2012-02-20T08:01:05|824633725485|4398046512197
2012-08-26T16:54:50|1030792155694|4398046512197
2011-02-11T14:10:19|412316865071|4398046512197
2012-02-20T08:41:02|824633725488|4398046512197
2011-05-25T08:16:56|549755818545|4398046512197
2011-10-10T18:27:02|687194772018|4398046512197
2010-10-30T16:33:06|274877911603|4398046512197
2012-05-06T18:22:30|893353202228|4398046512197
2011-08-29T04:37:17|618475295285|4398046512197
2011-12-18T20:34:15|755914248758|4398046512197
2012-01-02T04:40:14|755914248759|4398046512197
2012-04-23T01:32:30|893353202232|4398046512197
2011-11-24T16:13:58|755914248761|4398046512197
2012-05-31T16:53:32|962072678970|4398046512197
2012-07-19T11:32:51|1030792155707|4398046512197
2011-02-27T11:06:21|412316865084|4398046512197
2012-11-16T08:02:16|1168231109181|4398046512197
2012-07-08T08:45:00|962072678974|4398046512197
2011-04-30T11:56:31|481036341823|4398046512197
2012-03-11T02:06:21|893353202240|4398046512197
2011-01-22T17:04:29|412316865089|4398046512197
2012-10-04T05:34:58|1099511632450|4398046512197
2011-08-09T18:04:56|618475295299|4398046512197
2011-05-30T04:30:36|549755818564|4398046512197
2010-09-06T05:58:20|274877911621|4398046512197
2010-05-15T11:48:28|137438958150|4398046512233
2010-05-13T00:09:56|137438958151|4398046512238
2012-02-20T12:01:37|824633725512|4398046512238
2010-10-21T17:08:37|274877911625|4398046512238
2012-02-29T08:44:35|824633725514|4398046512238
2010-12-22T12:09:34|343597388363|4398046512238
2012-05-11T04:10:14|962072678988|4398046512238
2010-12-20T02:41:22|343597388365|4398046512238
2011-10-02T21:44:58|687194772046|4398046512238
2010-12-10T06:03:10|343597388367|4398046512238
2012-03-31T00:44:56|893353202256|4398046512238
2010-07-26T20:55:58|206158434897|4398046512238
2012-05-07T20:27:14|893353202258|4398046512238
2012-09-29T00:37:47|1099511632467|4398046512238
2010-11-22T07:30:41|343597388372|4398046512238
2012-01-13T09:15:34|824633725525|4398046512238
2012-05-07T12:08:22|893353202262|4398046512238
2012-11-21T09:05:55|1168231109207|4398046512238
2010-11-10T01:17:34|343597388376|4398046512238
2012-08-04T03:11:45|1030792155737|4398046512238
2012-07-14T13:57:00|1030792155739|4398046512238
2012-05-05T12:20:41|893353202268|4398046512238
2011-03-09T04:19:17|481036341853|4398046512238
2010-09-09T22:57:43|274877911647|4398046512238
2011-03-29T14:45:11|481036341856|4398046512238
2012-08-20T04:01:31|1030792155745|4398046512238
2011-08-21T18:06:18|618475295330|4398046512238
2010-07-16T03:46:21|206158434915|4398046512238
2012-03-29T07:23:23|893353202276|4398046512238
2010-09-04T04:14:38|274877911653|4398046512238
2011-09-07T02:25:25|687194772070|4398046512238
2011-02-11T22:43:19|412316865127|4398046512238
2010-05-18T04:02:47|137438958184|4398046512247
2010-06-25T17:18:53|137438958185|4398046512254
2012-04-15T18:45:08|893353202282|4398046512254
2010-08-15T07:14:53|206158434923|4398046512254
2012-05-19T11:46:26|962072679020|4398046512254
2012-03-15T20:33:37|893353202285|4398046512254
2011-04-06T06:43:22|481036341870|4398046512254
2012-06-21T09:29:17|962072679023|4398046512254
2012-06-27T10:13:40|962072679024|4398046512254
2012-02-07T09:37:10|824633725553|4398046512254
2012-03-07T03:46:41|824633725554|4398046512254
2011-08-11T10:48:49|618475295347|4398046512254
2011-06-01T03:42:35|549755818612|4398046512254
2010-12-15T07:05:04|343597388405|4398046512254
2011-07-17T09:55:30|618475295350|4398046512254
2012-01-05T23:32:29|755914248823|4398046512254
2011-08-13T20:45:59|618475295352|4398046512254
2011-06-04T19:44:02|549755818617|4398046512254
2011-03-02T04:31:16|412316865146|4398046512254
2010-09-16T09:29:41|274877911675|4398046512254
2011-05-21T19:59:16|549755818620|4398046512254
2011-08-22T06:13:59|618475295357|4398046512254
2011-02-07T17:20:29|412316865150|4398046512254
2011-10-13T01:27:53|687194772095|4398046512254
2012-06-30T00:34:49|962072679040|4398046512254
2011-08-12T07:49:02|618475295361|4398046512254
2012-06-21T21:25:55|962072679042|4398046512254
2011-04-03T06:41:48|481036341891|4398046512254
2011-06-03T19:28:58|549755818629|4398046512254
2012-06-22T04:58:51|962072679046|4398046512254
2012-01-31T07:01:51|824633725575|4398046512254
2010-05-04T13:09:58|137438958216|4398046512269
2011-12-10T07:57:47|755914248841|4398046512269
2010-12-07T11:00:01|343597388426|4398046512269
2011-11-30T04:18:47|755914248843|4398046512269
2012-04-15T21:59:51|893353202316|4398046512269
2010-10-13T01:13:23|274877911693|4398046512269
2011-08-08T06:05:31|618475295374|4398046512269
2012-04-30T20:35:42|893353202319|4398046512269
2011-01-07T11:06:00|412316865168|4398046512269
2011-07-17T10:16:41|618475295377|4398046512269
2010-06-18T06:39:15|137438958226|4398046512269
2010-12-21T23:45:28|343597388435|4398046512269
2010-10-08T02:38:45|274877911700|4398046512269
2011-12-05T03:04:28|755914248853|4398046512269
2012-10-16T16:01:30|1099511632534|4398046512269
