creationDate|Comment1Id|Comment2Id
2012-09-17T16:35:49|1099511683011|1099511683007
2012-05-11T10:02:27|962072729540|962072729537
2012-09-16T02:59:24|1099511683013|824633776062
2012-09-17T18:14:01|1099511683014|1099511683007
2012-11-26T09:53:35|1168231159751|1099511683007
2012-11-26T18:25:08|1168231159752|1168231159751
2012-11-26T15:08:19|1168231159753|1168231159751
2012-09-18T11:16:17|1099511683018|1099511683007
2012-11-26T13:37:26|1168231159755|1168231159751
2012-09-16T03:40:56|1099511683020|1099511683013
2012-09-16T03:35:30|1099511683021|1099511683013
2012-10-18T07:44:15|1099511683022|962072729537
2012-05-21T15:26:26|962072729552|824633776062
2012-05-20T12:53:33|962072729563|962072729559
2012-05-21T00:35:01|962072729570|962072729559
2012-05-20T14:27:31|962072729573|962072729559
2012-05-30T16:27:44|962072729577|962072729575
2012-05-30T18:43:19|962072729578|962072729575
2012-06-04T16:42:54|962072729584|962072729580
2012-06-04T15:18:09|962072729585|962072729580
2012-08-04T01:36:18|1030792206322|962072729575
2012-06-05T12:41:28|962072729589|962072729580
2012-05-30T14:09:08|962072729590|962072729575
2012-07-13T19:34:48|1030792206329|962072729581
2012-07-11T17:31:50|1030792206336|1030792206332
2012-07-11T13:30:09|1030792206347|1030792206332
2011-12-11T15:31:31|755914299406|687194822663
2012-07-03T16:48:45|962072729620|962072729619
2012-05-21T18:58:19|962072729621|962072729619
2012-05-21T02:22:21|962072729626|962072729619
2012-05-21T19:12:43|962072729628|962072729621
2012-06-12T05:18:48|962072729629|962072729619
2012-05-28T15:41:53|962072729630|962072729619
2012-05-21T10:31:46|962072729633|962072729619
2012-09-26T03:58:27|1099511683106|962072729619
2012-09-26T11:32:53|1099511683107|1099511683106
2012-05-17T00:57:50|962072729642|893353252903
2012-04-23T12:48:53|893353252907|893353252903
2012-04-23T02:24:22|893353252908|893353252902
2012-09-17T16:01:24|1099511683117|893353252902
2012-04-23T02:54:04|893353252910|893353252908
2012-05-29T09:51:21|962072729647|893353252908
2012-09-17T18:53:36|1099511683120|1099511683117
2012-09-17T16:33:48|1099511683121|1099511683117
2012-04-23T12:51:38|893353252914|893353252908
2012-04-23T14:27:00|893353252915|893353252914
2012-10-14T06:47:19|1099511683124|1099511683117
2012-09-29T16:35:38|1099511683125|893353252903
2012-04-23T07:05:25|893353252919|893353252908
2012-05-16T20:54:20|962072729657|893353252908
2012-09-18T08:13:55|1099511683133|1099511683131
2012-09-18T16:34:40|1099511683138|1099511683131
2012-06-12T01:06:58|962072729669|962072729665
2012-05-12T03:53:29|962072729671|962072729665
2012-09-18T09:40:29|1099511683147|1099511683131
2012-11-26T02:48:38|1168231159884|962072729665
2012-05-21T14:16:37|962072729681|962072729680
2012-07-26T03:39:38|1030792206420|962072729680
2012-05-21T13:10:11|962072729686|962072729680
2012-05-22T12:52:04|962072729688|962072729686
2012-07-17T01:05:52|1030792206425|618475346007
2012-10-17T00:24:47|1099511683162|962072729680
2012-05-21T14:29:05|962072729692|962072729680
2012-10-17T18:03:55|1099511683165|1099511683162
2011-12-18T11:02:57|755914299486|618475346007
2012-07-15T08:47:44|1030792206431|962072729686
2011-12-18T11:03:14|755914299488|755914299486
2012-07-14T04:30:17|1030792206433|755914299486
2012-05-21T13:02:25|962072729698|962072729680
2012-10-17T19:26:01|1099511683171|962072729686
2012-10-18T08:28:19|1099511683178|1030792206440
2012-10-18T16:31:42|1099511683181|1099511683178
2012-10-18T16:37:19|1099511683182|1099511683178
2012-09-16T14:57:16|1099511683185|1030792206444
2012-08-29T22:49:37|1030792206450|1030792206444
2012-08-29T14:06:13|1030792206452|1030792206440
2012-08-29T22:36:37|1030792206453|1030792206444
2012-10-03T02:28:28|1099511683225|755914299536
2012-10-03T03:42:57|1099511683226|1099511683225
2012-09-17T15:46:24|1099511683227|755914299536
2012-05-05T10:49:27|893353253022|755914299540
2012-02-20T22:08:21|824633776287|755914299536
2012-06-12T16:55:31|962072729762|824633776287
2012-09-14T15:58:31|1099511683239|1099511683238
2012-09-14T03:04:53|1099511683241|1099511683238
2012-09-26T13:56:43|1099511683245|1099511683239
2012-10-14T22:37:03|1099511683246|1099511683245
2012-10-17T00:01:36|1099511683248|1099511683238
2012-09-13T17:45:31|1099511683252|1099511683238
2012-05-04T22:14:17|893353253056|755914299579
2012-06-08T07:25:57|962072729793|893353253056
2012-06-08T15:35:14|962072729794|962072729793
2012-05-05T08:02:50|893353253059|893353253056
2012-09-25T19:04:33|1099511683270|755914299579
2012-06-24T00:52:03|962072729799|893353253059
2012-05-16T09:25:19|962072729800|962072729791
2012-06-08T11:05:59|962072729801|962072729793
2012-06-08T07:33:38|962072729802|962072729793
2012-10-14T14:51:38|1099511683275|893353253056
2012-10-17T20:31:48|1099511683276|893353253059
2012-09-16T09:10:58|1099511683301|687194822884
2011-12-18T00:56:23|755914299624|687194822884
2012-07-16T10:42:35|1030792206569|687194822884
2012-07-16T10:44:42|1030792206570|1030792206569
2012-07-16T22:33:58|1030792206571|1030792206569
2012-07-16T14:14:01|1030792206573|1030792206569
2012-07-16T11:46:14|1030792206576|1030792206569
2012-07-16T10:48:26|1030792206580|1030792206569
2012-09-26T01:06:54|1099511683327|962072729853
2012-09-26T08:43:33|1099511683329|1099511683327
2012-07-04T03:26:59|962072729859|962072729853
2012-07-03T19:30:31|962072729860|962072729853
2012-10-18T05:14:56|1099511683333|1099511683324
2012-10-17T23:09:51|1099511683336|1099511683324
2012-09-26T07:26:46|1099511683337|1099511683327
2012-10-14T06:33:12|1099511683338|1099511683334
2012-07-03T19:10:33|962072729867|962072729853
2012-08-04T15:34:59|1030792206609|1030792206606
2012-08-04T16:24:35|1030792206611|1030792206609
2012-08-04T17:44:25|1030792206613|1030792206609
2012-08-04T23:19:39|1030792206616|1030792206606
2012-08-04T09:04:22|1030792206632|962072729893
2012-05-20T21:22:51|962072729898|962072729893
2012-06-04T07:42:17|962072729899|962072729893
2012-09-26T13:36:42|1099511683379|962072729893
2012-10-05T17:09:26|1099511683390|1099511683389
2012-10-05T09:28:10|1099511683391|1099511683389
2012-10-05T04:20:32|1099511683394|1099511683389
2012-10-05T13:25:42|1099511683395|1099511683388
2012-10-05T04:48:09|1099511683398|1099511683389
2012-10-05T18:09:24|1099511683399|1099511683388
2010-12-02T17:24:59|343597439310|343597439309
2012-03-31T20:49:45|893353253199|343597439309
2012-09-17T15:59:15|1099511683409|893353253200
2012-03-27T12:45:17|893353253203|893353253200
2012-03-31T10:43:13|893353253207|343597439309
2012-03-31T16:19:25|893353253208|893353253207
2012-07-20T09:42:27|1030792206685|893353253207
2012-03-31T11:36:17|893353253214|893353253207
2012-03-31T17:26:11|893353253215|893353253207
2012-10-18T10:58:40|1099511683434|1099511683433
2012-10-18T17:40:51|1099511683438|1099511683433
2012-10-17T23:26:37|1099511683439|1099511683433
2012-10-18T03:32:58|1099511683440|1099511683433
2012-10-18T22:02:16|1099511683442|1099511683433
2012-10-17T23:08:53|1099511683443|1099511683433
2012-10-17T20:20:15|1099511683444|1099511683436
2012-06-04T21:17:59|962072729975|962072729974
2012-06-04T21:19:03|962072729977|962072729974
2012-06-08T09:21:01|962072729978|962072729974
2012-06-08T14:39:55|962072729979|962072729974
2012-06-04T21:14:27|962072729980|962072729974
2012-06-04T21:13:53|962072729982|962072729974
2012-07-13T23:03:03|1030792206723|962072729982
2012-09-25T18:30:31|1099511683461|755914299778
2012-06-05T03:05:23|962072729991|962072729980
2012-06-05T11:21:25|962072729992|962072729980
2012-09-25T18:58:08|1099511683465|1099511683461
2012-07-16T15:44:55|1030792206755|549755869601
2012-07-17T05:32:34|1030792206756|1030792206755
2012-07-17T09:21:55|1030792206757|1030792206755
2012-11-26T06:04:43|1168231160230|1030792206755
2012-11-26T09:48:05|1168231160232|1168231160230
2012-05-29T00:13:40|962072730025|549755869601
2012-11-26T09:31:35|1168231160234|1168231160230
2012-11-26T06:10:32|1168231160235|1168231160230
2012-10-17T15:14:20|1099511683500|1030792206755
2012-10-17T20:18:35|1099511683502|1099511683500
2012-11-26T13:25:53|1168231160239|1168231160230
2012-11-26T22:43:52|1168231160240|1168231160232
2012-11-26T22:51:26|1168231160241|1168231160230
2012-11-26T10:34:22|1168231160243|1168231160230
2012-07-15T08:58:37|1030792206774|893353253301
2012-06-08T20:50:15|962072730039|893353253301
2012-06-12T02:07:29|962072730045|893353253301
2012-07-15T16:27:30|1030792206783|1030792206777
2012-06-12T04:14:36|962072730052|962072730045
2012-10-17T00:36:43|1099511683525|893353253301
2012-11-26T06:12:58|1168231160262|962072730045
2012-05-11T14:56:59|962072730061|824633776587
2012-09-16T10:44:29|1099511683534|962072730061
2011-09-23T04:33:29|687194823120|481036392906
2012-05-11T18:55:57|962072730065|962072730061
2012-11-26T01:16:24|1168231160274|481036392906
2012-03-04T02:18:07|824633776595|824633776587
2012-09-25T17:54:04|1099511683540|962072730061
2011-09-23T12:58:47|687194823125|687194823120
2011-10-10T16:22:04|687194823128|481036392906
2012-06-08T16:02:47|962072730073|687194823120
2012-07-03T16:44:38|962072730074|687194823128
2012-09-25T21:05:07|1099511683547|962072730065
2012-05-22T07:27:41|962072730081|962072730080
2012-07-11T15:34:00|1030792206820|962072730080
2012-05-21T12:29:32|962072730086|962072730080
2012-10-03T02:28:47|1099511683563|962072730080
2012-06-04T19:20:20|962072730093|962072730080
2012-05-21T15:40:57|962072730094|962072730086
2012-05-21T18:47:18|962072730095|962072730094
2012-07-14T01:38:31|1030792206840|1030792206836
2012-11-26T23:48:29|1168231160316|1030792206836
2012-07-16T19:38:45|1030792206847|343597439477
2012-07-16T19:40:28|1030792206848|1030792206847
2012-09-29T19:32:49|1099511683587|1030792206836
2012-07-20T08:04:40|1030792206852|1030792206836
2012-09-30T07:05:42|1099511683589|1099511683587
2012-07-16T19:55:10|1030792206855|1030792206847
2012-08-17T18:07:02|1030792206862|1030792206861
2012-08-18T10:49:02|1030792206868|1030792206862
2012-08-18T09:38:40|1030792206870|1030792206861
2012-11-26T04:06:34|1168231160352|962072730143
2012-09-26T09:31:56|1099511683617|962072730143
2012-06-24T17:19:21|962072730147|962072730143
2012-06-25T13:15:45|962072730152|962072730143
2012-10-03T13:22:27|1099511683626|962072730143
2012-06-25T07:25:21|962072730155|962072730143
2012-06-25T08:22:30|962072730160|962072730155
2012-05-16T20:23:46|962072730165|618475346483
2011-10-22T16:32:11|687194823222|481036393012
2012-05-28T15:00:17|962072730167|481036393012
2012-05-11T07:16:48|962072730168|481036393012
2012-07-11T06:44:19|1030792206905|962072730168
2011-08-09T15:49:03|618475346490|618475346483
2012-05-12T02:06:55|962072730171|962072730168
2012-07-15T08:40:26|1030792206908|481036393012
2012-09-17T22:13:06|1099511683647|1099511683645
2011-09-08T22:10:42|687194823232|618475346483
2011-08-09T06:31:24|618475346498|481036393012
2012-07-20T08:13:44|1030792206915|962072730171
2012-05-11T11:27:23|962072730181|962072730168
2012-05-12T03:20:26|962072730182|962072730171
2012-10-14T12:22:24|1099511683659|962072730186
2012-07-03T21:17:08|962072730190|962072730188
2012-05-11T16:52:11|962072730191|962072730186
2012-07-04T18:56:38|962072730192|962072730188
2012-07-17T10:35:06|1030792206930|962072730191
2012-10-14T06:50:10|1099511683667|962072730191
2012-08-04T01:36:35|1030792206934|962072730192
2012-05-11T16:52:46|962072730202|962072730191
2012-10-17T00:00:22|1099511683675|962072730193
2012-04-28T18:36:51|893353253494|893353253492
2012-05-16T17:42:06|962072730232|893353253494
2012-04-29T00:09:45|893353253497|893353253494
2012-04-22T01:44:22|893353253500|893353253492
2012-03-24T21:14:35|893353253501|893353253492
2012-07-17T00:45:26|1030792206974|893353253500
2012-04-22T02:02:05|893353253503|893353253500
2012-04-22T17:52:21|893353253505|893353253500
2012-07-15T08:48:31|1030792206978|893353253500
2012-05-30T13:49:21|962072730243|893353253500
2012-04-22T12:18:55|893353253508|893353253500
2012-07-16T06:22:46|1030792206981|893353253494
2012-05-16T19:05:26|962072730251|687194823306
2012-03-27T00:56:21|893353253516|687194823306
2012-03-31T00:19:15|893353253517|687194823306
2011-09-22T17:07:53|687194823310|687194823306
2012-06-08T04:57:24|962072730257|893353253517
2012-03-05T10:17:34|824633776791|824633776783
2012-07-03T17:07:14|962072730265|962072730257
2012-07-20T09:09:01|1030792207009|1030792207007
2012-10-17T08:30:47|1099511683748|1030792207007
2012-09-26T07:22:04|1099511683750|755914300069
2012-07-03T17:04:26|962072730280|755914300069
2012-04-29T03:42:49|893353253545|755914300069
2012-09-26T08:55:11|1099511683754|1099511683750
2012-07-20T15:56:07|1030792207020|1030792207007
2012-07-21T07:36:02|1030792207022|1030792207007
2012-08-04T02:02:02|1030792207031|1030792207028
2012-08-05T00:33:17|1030792207035|1030792207028
2012-10-15T04:07:36|1099511683772|1099511683768
2012-08-04T02:04:01|1030792207037|1030792207028
2012-10-03T02:35:41|1099511683774|1099511683768
2012-10-03T18:02:29|1099511683776|1099511683768
2012-06-23T06:55:03|962072730305|962072730294
2012-11-26T09:57:44|1168231160514|1030792207028
2012-11-26T10:48:54|1168231160525|755914300103
2012-11-26T11:38:37|1168231160526|1168231160525
2012-07-15T23:03:33|1030792207057|755914300103
2011-12-13T22:11:05|755914300116|755914300103
2012-11-26T16:05:59|1168231160533|1168231160525
2012-09-28T21:01:09|1099511683799|824633776850
2012-03-04T07:35:36|824633776856|824633776850
2012-09-29T01:34:32|1099511683801|1099511683799
2012-07-26T00:40:06|1030792207079|1030792207076
2012-07-26T15:04:53|1030792207081|1030792207076
2012-07-26T17:33:32|1030792207082|1030792207079
2012-07-26T15:21:35|1030792207083|1030792207081
2012-07-26T03:17:17|1030792207084|1030792207076
2012-07-26T15:12:43|1030792207086|1030792207081
2012-10-17T20:40:07|1099511683835|1099511683834
2012-09-13T07:48:59|1099511683836|1099511683832
2012-10-17T00:06:13|1099511683837|1099511683834
2012-10-17T00:12:43|1099511683838|1099511683834
2012-10-17T12:45:32|1099511683840|1099511683834
2012-09-13T19:52:57|1099511683843|1099511683832
2012-07-03T20:59:46|962072730377|755914300167
2011-11-13T04:53:23|755914300170|755914300168
2012-03-31T09:14:48|893353253643|755914300170
2012-03-30T21:18:35|893353253646|755914300170
2011-11-28T22:43:58|755914300176|755914300167
2012-05-28T22:02:54|962072730385|755914300167
2011-11-13T19:24:43|755914300178|755914300170
2011-11-12T12:08:24|755914300179|755914300167
2011-12-18T00:59:04|755914300180|755914300170
2012-09-25T18:52:42|1099511683861|755914300170
2011-12-13T16:34:13|755914300182|755914300167
2012-09-25T20:01:42|1099511683863|1099511683861
2011-11-13T09:15:03|755914300184|755914300167
2012-05-28T18:21:25|962072730398|755914300188
2012-10-04T03:59:37|1099511683872|1099511683866
2012-10-04T19:18:57|1099511683873|1099511683866
2012-10-05T11:52:07|1099511683874|1099511683873
2012-10-17T00:52:08|1099511683875|1099511683871
2012-10-04T02:01:25|1099511683876|1099511683866
2012-10-14T11:29:41|1099511683878|755914300188
2012-10-04T15:07:35|1099511683879|1099511683876
2012-10-17T04:55:28|1099511683882|1099511683871
2012-10-17T05:11:50|1099511683883|1099511683875
2011-12-13T12:21:35|755914300204|755914300188
2012-03-30T23:09:52|893353253677|755914300188
2012-07-12T12:58:44|1030792207158|1030792207157
2012-10-03T07:42:03|1099511683897|1030792207158
2012-07-12T03:59:44|1030792207163|1030792207157
2012-07-16T08:30:07|1030792207164|824633776954
2012-07-12T19:47:43|1030792207165|1030792207158
2012-07-12T13:03:21|1030792207166|1030792207158
2012-07-12T14:33:01|1030792207167|1030792207166
2012-02-14T16:31:52|824633776960|824633776954
2012-07-16T19:17:54|1030792207169|1030792207166
2012-10-03T13:54:37|1099511683911|755914300230
2012-10-03T15:16:41|1099511683912|1099511683911
2012-04-21T06:39:33|893353253707|755914300230
2012-05-16T22:47:38|962072730444|755914300230
2012-07-16T22:15:20|1030792207181|962072730444
2012-10-03T14:02:24|1099511683919|1099511683911
2012-05-17T01:55:59|962072730448|893353253700
2012-04-21T17:34:24|893353253715|893353253700
2012-10-03T16:33:06|1099511683924|1099511683911
2012-07-17T01:37:30|1030792207189|1030792207181
2011-12-18T03:00:15|755914300246|755914300230
2012-06-08T15:47:49|962072730455|755914300230
2012-07-20T16:48:32|1030792207194|1030792207193
2012-07-20T08:10:42|1030792207195|1030792207193
2012-07-20T08:10:40|1030792207197|1030792207193
2012-07-20T12:50:05|1030792207200|1030792207197
2012-07-20T18:36:43|1030792207201|1030792207197
2012-05-15T17:58:01|962072730469|962072730468
2012-07-20T20:37:58|1030792207206|1030792207193
2012-07-20T10:54:06|1030792207207|1030792207193
2012-09-18T06:18:27|1099511683946|1030792207195
2012-07-20T09:27:36|1030792207211|1030792207197
2012-07-20T20:18:48|1030792207212|1030792207200
2012-05-11T11:02:46|962072730479|893353253742
2012-04-12T01:43:36|893353253749|893353253742
2012-07-13T21:11:14|1030792207222|893353253742
2012-05-21T15:56:10|962072730487|962072730480
2012-05-20T22:32:15|962072730488|962072730480
2012-05-21T07:36:28|962072730490|962072730480
2012-05-21T00:12:54|962072730491|962072730489
2012-05-21T22:33:31|962072730492|962072730489
2012-09-26T12:23:14|1099511683965|1099511683954
2012-06-08T05:00:26|962072730495|893353253749
2012-09-17T15:46:24|1099511683968|962072730480
2012-08-04T04:07:57|1030792207239|618475346820
2012-05-16T06:56:40|962072730505|824633777032
2012-09-16T02:32:52|1099511683979|618475346820
2012-07-21T04:37:28|1030792207244|824633777032
2012-03-04T06:41:21|824633777037|824633777032
2012-02-01T14:08:57|824633777038|824633777032
2012-07-21T11:58:19|1030792207247|1030792207244
2012-04-28T13:37:34|893353253776|824633777032
2012-07-21T13:39:14|1030792207249|1030792207247
2012-07-21T08:14:52|1030792207250|1030792207244
2012-06-04T09:49:26|962072730516|893353253776
2012-07-21T21:25:36|1030792207254|1030792207247
2012-07-15T23:58:01|1030792207286|1030792207277
2012-07-16T07:07:46|1030792207287|1030792207277
2012-07-16T19:07:56|1030792207288|1030792207277
2012-08-04T06:47:27|1030792207293|893353253810
2012-04-29T01:26:00|893353253822|893353253810
2012-07-17T12:46:53|1030792207295|1030792207288
2012-07-13T20:32:21|1030792207296|893353253813
2012-07-26T08:23:21|1030792207300|1030792207298
2012-07-26T13:28:34|1030792207301|1030792207300
2012-10-17T14:11:40|1099511684042|1099511684038
2012-10-17T07:35:03|1099511684044|1099511684038
2012-10-17T14:22:50|1099511684045|1099511684042
2012-07-26T10:56:52|1030792207310|1030792207298
2012-10-17T16:24:04|1099511684047|1099511684042
2012-07-26T13:44:37|1030792207312|1030792207300
2012-10-18T02:04:26|1099511684051|1099511684042
2012-06-17T03:49:38|962072730581|962072730568
2012-11-05T09:57:22|1099511684058|1099511684057
2012-11-05T18:36:40|1099511684059|1099511684058
2012-11-05T18:03:28|1099511684060|1099511684057
2012-11-05T07:17:59|1099511684061|1099511684057
2012-11-05T22:25:40|1099511684062|1099511684058
2012-11-05T12:13:14|1099511684064|1099511684057
2012-11-06T02:25:36|1099511684065|1099511684062
2012-11-05T17:57:27|1099511684066|1099511684058
2012-11-06T06:40:31|1099511684067|1099511684062
2012-11-05T19:30:22|1099511684069|1099511684064
2012-11-05T15:01:18|1099511684071|1099511684058
2012-11-05T08:50:07|1099511684072|1099511684061
2012-11-05T07:04:07|1099511684073|1099511684057
2012-07-20T13:33:57|1030792207366|1030792207363
2012-07-20T15:56:16|1030792207372|1030792207363
2012-07-20T20:27:34|1030792207373|1030792207363
2011-12-05T23:08:41|755914300431|755914300427
2012-03-31T10:51:40|893353253905|137439009800
2012-10-03T04:49:43|1099511684114|755914300427
2012-07-21T04:32:04|1030792207395|1030792207392
2012-06-12T03:29:02|962072730669|962072730668
2012-09-25T22:16:58|1099511684143|962072730668
2012-06-12T01:49:25|962072730673|962072730668
2012-06-12T02:40:18|962072730674|962072730668
2012-06-12T03:27:55|962072730675|962072730673
2012-07-11T07:02:29|1030792207413|962072730673
2012-07-17T02:52:11|1030792207416|962072730668
2012-09-26T04:16:21|1099511684156|1099511684143
2012-09-26T16:04:43|1099511684158|1099511684143
2012-01-02T03:51:56|755914300486|755914300480
2012-06-23T01:27:55|962072730696|893353253955
2012-01-02T11:24:42|755914300489|755914300480
2012-07-13T20:59:03|1030792207436|755914300486
2012-10-17T01:14:30|1099511684174|893353253955
2012-05-05T19:06:29|893353253971|893353253955
2011-11-06T03:03:21|687194823778|687194823776
2012-03-27T08:31:54|893353253987|687194823776
2012-09-17T22:30:42|1099511684197|687194823777
2012-04-21T10:20:28|893353253997|893353253994
2012-09-16T10:05:44|1099511684208|893353253994
2012-04-21T11:52:22|893353254001|893353253994
2012-05-05T01:05:44|893353254003|893353253994
2012-10-03T05:12:49|1099511684214|893353254003
2012-09-18T09:55:35|1099511684215|893353253994
2012-10-03T07:18:24|1099511684217|1099511684214
2012-10-03T15:17:32|1099511684218|1099511684217
2012-04-21T21:02:26|893353254011|893353253994
2012-10-03T15:24:28|1099511684220|1099511684218
2012-07-26T05:47:53|1030792207490|962072730753
2012-06-23T04:37:38|962072730755|962072730753
2012-10-03T12:59:03|1099511684228|1030792207490
2012-07-11T07:03:24|1030792207496|1030792207495
2012-06-23T02:43:10|962072730761|962072730753
2012-06-23T06:25:53|962072730764|962072730753
2012-06-23T13:56:20|962072730766|962072730753
2012-07-11T08:13:53|1030792207503|1030792207495
2012-07-26T05:48:06|1030792207506|1030792207490
2012-04-28T12:20:20|893353254037|412316916884
2011-01-27T22:36:14|412316916886|412316916884
2012-07-11T18:26:06|1030792207514|412316916884
2012-07-15T15:02:41|1030792207516|412316916884
2012-09-28T19:54:10|1099511684253|1030792207514
2012-07-11T19:45:12|1030792207520|1030792207514
2012-07-11T18:26:18|1030792207521|1030792207514
2012-09-28T20:40:53|1099511684259|1099511684253
2012-09-29T22:37:37|1099511684264|1099511684263
2012-09-29T07:44:38|1099511684272|1099511684263
2012-09-29T17:09:12|1099511684274|1099511684263
2012-09-29T07:20:46|1099511684276|1099511684263
2012-07-27T02:33:46|1030792207548|1030792207546
2012-09-26T10:50:30|1099511684285|1030792207546
2012-11-26T17:51:21|1168231161022|1030792207546
2012-07-27T10:15:43|1030792207551|1030792207546
2012-10-17T16:51:56|1099511684288|1030792207546
2012-11-27T03:32:54|1168231161027|1168231161022
2012-07-27T11:27:28|1030792207556|1030792207546
2012-07-27T14:26:30|1030792207557|1030792207546
2012-09-16T05:59:24|1099511684299|755914300618
2012-05-04T22:14:42|893353254093|755914300618
2012-07-16T06:50:09|1030792207569|755914300618
2012-02-02T03:42:50|824633777365|755914300618
2012-10-17T20:15:23|1099511684310|755914300623
2012-10-17T19:19:18|1099511684317|962072730844
2012-07-04T16:04:07|962072730848|962072730844
2012-07-04T20:10:50|962072730854|962072730844
2012-07-04T21:40:49|962072730855|962072730854
2012-09-29T08:16:26|1099511684334|1099511684333
2012-09-29T09:19:57|1099511684335|1099511684333
2012-09-29T13:58:31|1099511684337|1099511684335
2012-09-29T08:46:43|1099511684338|1099511684333
2012-09-29T08:53:25|1099511684339|1099511684333
2012-09-29T15:23:25|1099511684341|1099511684339
2012-09-29T09:08:02|1099511684342|1099511684333
2012-09-29T14:10:25|1099511684344|1099511684333
2012-10-03T03:37:32|1099511684350|1099511684349
2012-07-11T12:03:07|1030792207617|1030792207612
2012-10-03T10:22:59|1099511684354|1099511684349
2012-07-11T10:49:50|1030792207619|1030792207612
2012-05-20T12:43:48|962072730884|687194823935
2012-07-12T06:42:33|1030792207623|1030792207612
2012-07-11T16:32:42|1030792207624|1030792207617
2012-03-27T00:57:03|893353254153|687194823935
2012-07-21T03:35:14|1030792207630|1030792207628
2012-07-21T04:41:33|1030792207632|1030792207628
2012-07-21T04:18:32|1030792207633|1030792207628
2012-07-11T17:08:47|1030792207636|1030792207635
2012-07-12T11:37:11|1030792207638|1030792207636
2012-07-11T14:02:56|1030792207639|1030792207635
2012-07-21T05:24:14|1030792207641|1030792207628
2012-09-26T07:18:52|1099511684378|1030792207628
2011-12-13T22:39:47|755914300702|755914300701
2012-07-14T01:28:23|1030792207647|755914300702
2012-07-26T04:26:52|1030792207650|755914300701
2012-10-14T10:21:12|1099511684388|755914300702
2012-10-18T05:06:08|1099511684389|755914300702
2012-05-20T21:28:07|962072730918|755914300702
2012-10-14T18:57:54|1099511684392|755914300701
2012-04-22T01:48:37|893353254185|755914300701
2012-05-06T03:16:01|893353254187|755914300701
2012-07-14T04:15:21|1030792207662|1030792207661
2012-07-14T03:36:09|1030792207665|1030792207661
2012-07-14T07:24:49|1030792207667|1030792207661
2012-07-13T19:30:36|1030792207670|755914300725
2012-07-14T05:38:09|1030792207671|1030792207665
2012-05-20T22:23:50|962072730936|755914300725
2012-10-14T06:07:30|1099511684409|962072730936
2012-07-14T18:01:01|1030792207674|1030792207661
2012-07-14T16:21:44|1030792207675|1030792207661
2011-10-11T09:03:14|687194823999|687194823998
2012-05-05T01:13:26|893353254208|687194823998
2012-02-21T08:29:49|824633777473|687194823998
2012-05-05T04:02:41|893353254210|893353254208
2012-07-16T00:18:17|1030792207683|687194823998
2012-05-05T01:35:55|893353254213|893353254208
2011-10-11T09:05:14|687194824007|687194823998
2011-10-22T13:57:04|687194824008|687194823998
2012-05-05T09:29:42|893353254217|893353254210
2011-11-24T04:23:12|755914300746|687194823998
2012-05-05T07:17:13|893353254220|893353254210
2012-06-23T18:57:12|962072730961|962072730959
2012-10-18T18:28:53|1099511684435|962072730959
2012-06-23T09:46:30|962072730964|962072730959
2012-10-14T06:01:10|1099511684439|206158486866
2012-10-14T07:22:03|1099511684441|1099511684439
2012-10-18T02:04:26|1099511684442|1099511684439
2012-10-18T02:08:28|1099511684444|1099511684442
2012-10-14T15:53:03|1099511684446|1099511684439
2012-11-26T08:00:35|1168231161201|1168231161200
2012-11-26T05:44:56|1168231161203|1168231161200
2012-11-26T23:00:58|1168231161204|1168231161200
2012-11-26T20:37:45|1168231161205|1168231161200
2012-11-26T03:42:46|1168231161206|1168231161200
2012-11-26T18:51:24|1168231161209|1168231161201
2012-11-26T21:54:31|1168231161211|1168231161201
2012-11-26T13:28:04|1168231161212|1168231161201
2012-11-26T05:05:10|1168231161213|1168231161200
2011-09-15T08:18:07|687194824062|481036393847
2012-10-17T21:10:00|1099511684484|1099511684482
2012-10-18T14:15:30|1099511684486|1099511684484
2012-10-17T21:12:33|1099511684487|1099511684484
2012-10-18T04:44:42|1099511684488|1099511684484
2012-10-18T03:52:58|1099511684489|1099511684482
2012-10-18T05:29:58|1099511684492|1099511684484
2012-10-18T09:09:01|1099511684493|1099511684488
2012-10-18T12:32:01|1099511684503|1099511684500
2012-10-18T14:53:50|1099511684504|1099511684500
2012-10-18T23:16:40|1099511684506|1099511684500
2012-10-18T16:50:01|1099511684507|1099511684503
2012-10-18T14:37:32|1099511684508|1099511684503
2012-10-18T16:50:18|1099511684510|1099511684507
2012-10-19T00:29:50|1099511684512|1099511684500
2012-05-21T19:44:49|962072731045|962072731044
2012-05-21T20:42:36|962072731047|962072731044
2012-05-21T10:34:04|962072731048|962072731044
2012-07-16T15:42:21|1030792207787|962072731049
2012-03-30T22:17:23|893353254318|893353254317
2012-06-13T07:34:25|962072731055|962072731049
2012-07-26T12:34:38|1030792207793|962072731044
2012-02-21T11:30:17|824633777608|824633777605
2012-02-22T05:56:38|824633777609|824633777608
2012-05-28T16:53:21|962072731082|962072731079
2012-06-23T01:54:35|962072731085|962072731084
2012-07-26T01:07:55|1030792207823|618475347403
2012-07-15T09:18:31|1030792207824|618475347403
2011-10-22T11:49:56|687194824145|618475347403
2012-05-20T12:57:05|962072731091|962072731084
2012-05-06T13:57:33|893353254365|893353254362
2012-05-06T17:00:11|893353254367|893353254362
2012-05-07T00:23:12|893353254371|893353254367
2012-05-11T11:59:53|962072731111|962072731110
