creationDate|PersonId|CommentId
2012-06-16T07:05:17|21990232556235|962072804909
2012-06-15T12:37:28|21990232556301|962072804909
2012-06-20T12:28:13|21990232556302|962072804909
2012-06-17T21:44:07|21990232556466|962072804909
2012-06-19T04:44:21|21990232556511|962072804909
2012-06-20T00:08:02|21990232556540|962072804909
2012-06-19T09:43:40|21990232556558|962072804909
2012-06-16T05:01:26|21990232556623|962072804909
2012-06-19T10:29:54|21990232556711|962072804909
2012-06-19T20:27:55|21990232556972|962072804909
2012-06-14T14:11:51|21990232556984|962072804909
2012-06-18T07:09:18|21990232557019|962072804909
2012-06-15T15:56:31|21990232557020|962072804909
2012-06-14T16:55:00|21990232557110|962072804909
2012-06-18T19:44:41|21990232557140|962072804909
2012-06-20T21:46:22|21990232557143|962072804909
2012-06-14T07:39:26|21990232557184|962072804909
2012-06-18T23:40:42|24189255811210|962072804909
2012-06-15T05:53:15|24189255811361|962072804909
2012-06-21T03:58:59|24189255811369|962072804909
2012-06-20T21:01:04|24189255811433|962072804909
2012-06-18T08:40:45|24189255811577|962072804909
2012-06-15T07:01:38|24189255811783|962072804909
2012-06-17T07:59:34|24189255811985|962072804909
2012-06-19T20:24:35|24189255812158|962072804909
2012-06-19T19:13:34|24189255812167|962072804909
2012-06-14T12:26:20|24189255812554|962072804909
2012-06-14T20:00:19|24189255812617|962072804909
2012-06-18T11:48:28|26388279066736|962072804909
2012-06-14T15:51:04|26388279066773|962072804909
2012-06-15T23:42:14|26388279066936|962072804909
2012-06-17T17:14:43|26388279067029|962072804909
2012-06-17T14:46:17|26388279067104|962072804909
2012-06-14T05:41:04|26388279067176|962072804909
2012-06-18T04:28:19|26388279067210|962072804909
2012-06-16T22:08:36|26388279067761|962072804909
2012-06-15T09:41:30|26388279067874|962072804909
2012-06-16T03:56:27|26388279068302|962072804909
2012-06-14T06:59:31|28587302322191|962072804909
2012-06-16T21:32:44|28587302322210|962072804909
2012-06-15T08:14:33|28587302322534|962072804909
2012-06-18T16:56:00|28587302322673|962072804909
2012-06-18T05:21:04|28587302322767|962072804909
2012-06-15T10:45:51|28587302322805|962072804909
2012-06-18T03:57:00|28587302322885|962072804909
2012-06-21T03:11:50|28587302323283|962072804909
2012-06-16T00:06:23|28587302323537|962072804909
2012-06-20T03:39:26|28587302323807|962072804909
2012-06-17T11:40:03|30786325577944|962072804909
2012-06-17T11:58:00|30786325577994|962072804909
2012-06-17T02:36:39|30786325578297|962072804909
2012-06-15T15:27:03|30786325578366|962072804909
2012-06-20T22:08:02|30786325578671|962072804909
2012-06-16T06:59:31|30786325578689|962072804909
2012-06-20T11:43:40|30786325578699|962072804909
2012-06-18T03:55:05|30786325578867|962072804909
2012-06-16T19:00:01|30786325578929|962072804909
2012-06-18T20:55:05|30786325578931|962072804909
2012-06-17T09:36:48|30786325579035|962072804909
2012-06-19T00:38:11|30786325579189|962072804909
2012-10-19T10:45:31|30786325578929|1099511758407
2012-10-29T01:12:54|35184372090482|1099511758437
2012-11-23T04:12:59|6597069767615|1168231235233
2012-10-01T04:29:22|10995116279162|1099511758508
2012-02-17T09:39:36|17592186045876|824633851606
2012-02-15T14:53:17|19791209300072|824633851606
2012-02-19T06:41:42|19791209300141|824633851606
2012-02-19T21:54:18|19791209300182|824633851606
2012-02-16T22:20:02|19791209300316|824633851606
2012-02-16T17:12:17|19791209300508|824633851606
2012-02-16T01:24:09|19791209300541|824633851606
2012-02-18T02:56:17|19791209300571|824633851606
2012-02-18T19:28:01|19791209300789|824633851606
2012-02-15T22:47:21|19791209300870|824633851606
2012-02-17T04:07:58|19791209300926|824633851606
2012-02-18T10:55:18|19791209301047|824633851606
2012-02-19T06:18:00|19791209301265|824633851606
2012-02-18T04:40:15|19791209301454|824633851606
2012-02-21T21:30:31|19791209301531|824633851606
2012-02-16T16:21:07|21990232555711|824633851606
2012-02-15T21:02:22|21990232556052|824633851606
2012-02-17T15:54:58|21990232556159|824633851606
2012-02-19T17:11:41|21990232556235|824633851606
2012-02-20T09:05:50|21990232556301|824633851606
2012-02-15T17:50:13|21990232556302|824633851606
2012-02-20T17:38:36|21990232556466|824633851606
2012-02-18T15:57:44|21990232556511|824633851606
2012-02-15T18:02:20|21990232556540|824633851606
2012-02-19T21:18:03|21990232556558|824633851606
2012-02-20T12:22:00|21990232556623|824633851606
2012-02-21T15:35:55|21990232556711|824633851606
2012-02-19T11:49:34|21990232556972|824633851606
2012-02-20T21:13:36|21990232556984|824633851606
2012-02-16T00:31:47|21990232557019|824633851606
2012-02-21T18:26:17|21990232557020|824633851606
2012-02-15T20:20:04|21990232557110|824633851606
2012-02-19T22:44:36|21990232557140|824633851606
2012-02-22T06:11:54|21990232557143|824633851606
2012-02-21T06:23:53|21990232557184|824633851606
2012-02-16T22:54:59|24189255811210|824633851606
2012-02-18T10:47:52|24189255811361|824633851606
2012-02-19T17:09:16|24189255811369|824633851606
2012-02-20T16:51:47|24189255811433|824633851606
2012-02-20T03:05:41|24189255811577|824633851606
2012-02-18T22:46:54|24189255811783|824633851606
2012-02-18T10:35:36|24189255811985|824633851606
2012-02-19T21:59:51|24189255812158|824633851606
2012-02-18T13:34:57|24189255812167|824633851606
2012-02-16T14:04:06|24189255812554|824633851606
2012-02-21T09:18:25|24189255812617|824633851606
2012-02-21T13:49:30|26388279066736|824633851606
2012-02-16T02:16:28|26388279066773|824633851606
2012-02-19T14:48:18|26388279066936|824633851606
2012-02-18T03:02:35|26388279067029|824633851606
2012-02-16T23:47:47|26388279067104|824633851606
2012-02-20T12:20:52|26388279067176|824633851606
2012-02-21T06:28:45|26388279067210|824633851606
2012-02-18T07:26:30|26388279067761|824633851606
2012-09-09T04:59:16|26388279067176|1030792281832
2012-09-11T04:18:45|19791209300571|1030792281849
2012-10-31T02:26:19|21990232556972|1099511758612
2011-12-11T17:44:56|10995116278482|755914375216
2011-12-11T01:46:05|10995116278578|755914375216
2011-12-11T11:25:55|10995116278691|755914375216
2011-12-08T06:08:41|10995116278729|755914375216
2011-12-11T00:23:42|10995116278753|755914375216
2011-12-07T05:52:46|10995116278996|755914375216
2011-12-07T04:51:08|10995116279035|755914375216
2011-12-10T22:12:14|10995116279045|755914375216
2011-12-09T11:02:53|10995116279162|755914375216
2011-12-08T14:11:40|10995116279272|755914375216
2011-12-08T13:00:33|10995116279375|755914375216
2011-12-12T16:09:52|13194139533439|755914375216
2011-12-07T17:51:23|13194139533758|755914375216
2011-12-09T19:42:59|13194139533901|755914375216
2011-12-11T11:00:45|13194139533965|755914375216
2011-12-13T14:01:00|13194139534060|755914375216
2011-12-08T21:46:35|13194139534169|755914375216
2011-12-07T12:34:00|13194139534212|755914375216
2011-12-12T02:06:50|13194139534219|755914375216
2011-12-13T20:35:16|13194139534223|755914375216
2011-12-10T17:28:18|13194139534424|755914375216
2011-12-09T14:52:28|13194139534431|755914375216
2011-12-11T03:00:16|13194139534533|755914375216
2011-12-09T03:58:36|13194139534610|755914375216
2011-12-10T05:49:16|13194139534936|755914375216
2011-12-09T00:06:50|13194139534942|755914375216
2011-12-09T02:49:04|15393162788901|755914375216
2011-12-07T11:46:07|15393162788962|755914375216
2011-12-08T04:33:24|15393162789106|755914375216
2011-12-08T14:51:43|15393162789253|755914375216
2011-12-08T12:04:03|15393162789271|755914375216
2011-12-09T23:55:36|15393162789287|755914375216
2011-12-12T01:33:34|15393162789340|755914375216
2011-12-11T23:49:00|15393162789443|755914375216
2011-12-12T01:54:03|15393162789587|755914375216
2011-12-11T01:09:35|15393162789716|755914375216
2011-12-09T23:36:24|15393162789811|755914375216
2011-12-13T09:57:30|15393162789912|755914375216
2011-12-10T12:25:27|15393162789919|755914375216
2011-12-12T21:46:57|15393162790481|755914375216
2011-12-12T15:49:18|17592186044525|755914375216
2011-12-08T09:02:44|17592186044534|755914375216
2011-12-12T11:56:18|17592186044609|755914375216
2011-12-09T17:14:09|17592186044674|755914375216
2011-12-07T16:07:08|17592186044711|755914375216
2011-12-09T05:35:33|17592186044850|755914375216
2011-12-11T02:22:33|17592186045195|755914375216
2011-12-12T02:26:47|17592186045408|755914375216
2011-12-09T02:19:35|17592186045589|755914375216
2011-12-12T12:35:15|17592186045591|755914375216
2011-12-13T08:28:33|17592186045625|755914375216
2011-12-13T22:04:55|17592186045670|755914375216
2011-12-10T15:30:10|17592186045681|755914375216
2011-12-11T02:26:23|17592186045695|755914375216
2011-12-08T18:43:16|17592186045876|755914375216
2011-12-07T14:09:15|19791209300072|755914375216
2011-12-13T20:24:28|19791209300141|755914375216
2011-12-07T00:12:36|19791209300182|755914375216
2011-12-10T20:29:12|19791209300316|755914375216
2011-12-07T09:19:24|19791209300508|755914375216
2011-12-11T16:42:24|19791209300541|755914375216
2011-12-10T08:45:00|19791209300571|755914375216
2011-12-13T16:57:45|19791209300789|755914375216
2011-12-12T12:16:56|19791209300870|755914375216
2011-12-07T16:35:35|19791209300926|755914375216
2011-12-13T22:25:33|19791209301047|755914375216
2011-12-08T21:02:45|19791209301265|755914375216
2011-12-08T21:53:20|19791209301454|755914375216
2011-12-12T17:19:07|19791209301531|755914375216
2011-12-12T06:28:47|21990232555711|755914375216
2011-12-09T14:34:10|21990232556052|755914375216
2011-12-10T16:49:20|21990232556159|755914375216
2011-12-10T22:05:13|21990232556235|755914375216
2011-12-09T18:04:43|21990232556301|755914375216
2011-12-07T16:00:43|21990232556302|755914375216
2011-12-10T11:08:47|21990232556466|755914375216
2011-12-11T15:35:45|21990232556511|755914375216
2011-12-07T17:46:17|21990232556540|755914375216
2011-12-07T16:45:02|21990232556558|755914375216
2011-12-09T17:52:53|21990232556623|755914375216
2011-12-11T15:46:08|21990232556711|755914375216
2011-12-09T17:00:09|21990232556972|755914375216
2011-12-11T17:17:07|21990232556984|755914375216
2011-12-07T04:51:22|21990232557019|755914375216
2011-12-08T12:27:59|21990232557020|755914375216
2011-12-08T20:33:27|21990232557110|755914375216
2011-12-13T16:17:31|21990232557140|755914375216
2011-12-10T13:22:14|21990232557143|755914375216
2011-12-13T15:40:54|21990232557184|755914375216
2011-12-12T00:13:21|24189255811369|755914375216
2011-12-10T17:09:00|24189255811577|755914375216
2011-12-12T03:33:12|24189255811783|755914375216
2011-12-10T09:36:31|24189255811985|755914375216
2011-12-07T21:41:48|24189255812158|755914375216
2011-12-10T06:35:58|24189255812167|755914375216
2011-12-06T23:08:02|24189255812554|755914375216
2012-08-19T02:36:33|66|1030792282321
2012-08-18T18:40:30|483|1030792282321
2012-08-15T02:30:31|490|1030792282321
2012-08-18T05:04:14|529|1030792282321
2012-08-19T13:31:38|701|1030792282321
2012-08-20T04:09:34|1096|1030792282321
2012-08-18T03:27:09|1312|1030792282321
2012-08-20T01:48:27|1344|1030792282321
2012-08-19T03:42:31|1428|1030792282321
2012-08-18T13:01:22|1448|1030792282321
2012-08-19T19:36:09|1467|1030792282321
2012-08-18T16:55:51|1555|1030792282321
2012-08-14T12:43:30|1582|1030792282321
2012-08-16T04:13:46|1640|1030792282321
2012-08-14T20:28:46|2199023255686|1030792282321
2012-08-19T13:31:43|2199023255851|1030792282321
2012-08-16T16:11:32|2199023256302|1030792282321
2012-08-19T19:12:45|2199023256363|1030792282321
2012-08-17T16:42:58|2199023256472|1030792282321
2012-08-18T09:36:18|2199023256479|1030792282321
2012-08-19T15:21:32|2199023256503|1030792282321
2012-08-17T18:29:36|2199023256573|1030792282321
2012-08-16T04:09:48|2199023256576|1030792282321
2012-08-18T08:44:33|2199023256657|1030792282321
2012-08-18T07:35:07|2199023256666|1030792282321
2012-08-17T11:53:45|2199023256720|1030792282321
2012-08-16T05:49:41|2199023256810|1030792282321
2012-08-14T06:39:17|2199023256904|1030792282321
2012-08-18T11:04:30|4398046511147|1030792282321
2012-08-17T17:08:49|4398046511458|1030792282321
2012-08-14T11:39:18|4398046511568|1030792282321
2012-08-18T19:37:06|4398046511661|1030792282321
2012-08-19T10:59:00|4398046511689|1030792282321
2012-08-14T06:23:35|4398046511870|1030792282321
2012-08-18T22:48:25|4398046511926|1030792282321
2012-08-19T05:08:01|4398046511934|1030792282321
2012-08-14T07:28:16|4398046512445|1030792282321
2012-08-19T10:58:49|4398046512669|1030792282321
2012-08-14T17:02:59|4398046512770|1030792282321
2012-08-20T13:01:07|4398046512803|1030792282321
2012-08-17T12:00:16|6597069766725|1030792282321
2012-08-16T00:03:32|6597069766839|1030792282321
2012-08-14T01:12:38|6597069767011|1030792282321
2012-08-14T06:19:19|6597069767047|1030792282321
2012-08-18T01:52:53|6597069767337|1030792282321
2012-08-14T08:38:03|6597069767615|1030792282321
2012-08-17T11:36:24|6597069767653|1030792282321
2012-08-15T12:39:54|6597069767675|1030792282321
2012-08-19T21:01:06|6597069767722|1030792282321
2012-08-15T06:13:28|6597069767811|1030792282321
2012-08-20T04:03:40|6597069767816|1030792282321
2012-08-17T11:15:15|6597069768129|1030792282321
2012-08-15T18:17:44|6597069768249|1030792282321
2012-08-19T00:11:51|6597069768352|1030792282321
2012-08-18T01:12:18|8796093022260|1030792282321
2012-08-19T16:37:22|8796093022302|1030792282321
2012-08-17T19:26:30|8796093022442|1030792282321
2012-08-15T08:44:07|8796093022784|1030792282321
2012-08-19T07:33:09|8796093022948|1030792282321
2012-08-18T08:43:34|8796093023070|1030792282321
2012-08-18T09:25:58|8796093023077|1030792282321
2012-08-20T10:47:28|8796093023209|1030792282321
2012-08-18T05:04:30|8796093023802|1030792282321
2012-08-16T08:26:26|8796093023895|1030792282321
2012-08-19T07:14:29|10995116277805|1030792282321
2012-08-16T19:25:58|10995116277889|1030792282321
2012-08-19T11:19:04|10995116278066|1030792282321
2012-08-14T02:50:18|10995116278132|1030792282321
2012-08-15T19:03:24|10995116278196|1030792282321
2012-08-14T17:23:01|10995116278204|1030792282321
2012-08-17T15:21:48|10995116278271|1030792282321
2012-08-17T16:36:39|10995116278434|1030792282321
2012-08-20T07:23:56|10995116278482|1030792282321
2012-08-16T13:21:52|10995116278578|1030792282321
2012-08-20T04:39:09|10995116278691|1030792282321
2012-08-13T20:10:55|10995116278729|1030792282321
2012-08-18T22:28:41|10995116278753|1030792282321
2012-08-17T02:02:02|10995116278996|1030792282321
2012-08-18T19:57:05|10995116279035|1030792282321
2012-08-17T02:05:52|10995116279045|1030792282321
2012-08-15T05:59:02|10995116279162|1030792282321
2012-08-20T07:33:16|10995116279272|1030792282321
2012-08-18T22:20:30|10995116279375|1030792282321
2012-08-15T22:19:50|13194139533439|1030792282321
2012-08-14T01:39:08|13194139533758|1030792282321
2012-08-20T08:56:03|13194139533901|1030792282321
2012-08-18T20:30:58|13194139533965|1030792282321
2012-08-15T22:13:01|13194139534060|1030792282321
2012-08-15T22:27:21|13194139534169|1030792282321
2012-08-20T16:12:30|13194139534212|1030792282321
2012-08-14T09:49:26|13194139534219|1030792282321
2012-08-19T15:27:25|13194139534223|1030792282321
2012-08-15T22:26:04|13194139534424|1030792282321
2012-08-20T06:21:48|13194139534431|1030792282321
2012-08-19T22:45:22|13194139534533|1030792282321
2012-08-16T08:18:39|13194139534610|1030792282321
2012-08-13T19:33:05|13194139534936|1030792282321
2012-08-17T03:04:56|13194139534942|1030792282321
2012-08-15T19:41:04|15393162788901|1030792282321
2012-08-17T12:37:15|15393162788962|1030792282321
2012-08-15T17:56:05|15393162789106|1030792282321
2012-08-15T06:16:21|15393162789253|1030792282321
2012-08-16T07:05:25|15393162789271|1030792282321
2012-08-13T19:47:27|15393162789287|1030792282321
2012-08-15T22:21:29|15393162789340|1030792282321
2012-08-17T10:38:57|15393162789443|1030792282321
2012-08-16T21:19:55|15393162789587|1030792282321
2012-08-16T20:10:35|15393162789716|1030792282321
2012-08-14T16:33:06|15393162789811|1030792282321
2012-08-15T06:12:44|15393162789912|1030792282321
2012-08-13T17:59:15|15393162789919|1030792282321
2012-08-16T19:15:30|15393162790481|1030792282321
2012-08-16T15:49:27|17592186044525|1030792282321
2012-08-19T02:06:44|17592186044534|1030792282321
2012-08-14T01:00:12|17592186044609|1030792282321
2012-08-19T18:41:53|17592186044674|1030792282321
2012-08-18T01:35:53|17592186044711|1030792282321
2012-08-19T13:21:06|17592186044850|1030792282321
2012-08-18T13:39:06|17592186045195|1030792282321
2012-08-19T06:41:37|17592186045408|1030792282321
2012-08-16T01:53:40|17592186045589|1030792282321
2012-08-17T04:22:14|17592186045591|1030792282321
2012-08-17T17:25:30|17592186045625|1030792282321
2012-08-19T11:14:52|17592186045670|1030792282321
2012-08-17T15:38:25|17592186045681|1030792282321
2012-08-15T19:20:42|17592186045695|1030792282321
2012-08-18T20:58:55|17592186045876|1030792282321
2012-08-16T17:12:06|19791209300072|1030792282321
2012-08-15T21:26:38|19791209300141|1030792282321
2012-08-15T00:40:37|19791209300182|1030792282321
2012-08-18T23:19:33|19791209300316|1030792282321
2012-08-17T07:07:40|19791209300508|1030792282321
2012-08-15T16:03:53|19791209300541|1030792282321
2012-08-16T18:58:42|19791209300571|1030792282321
2012-08-15T02:47:07|19791209300789|1030792282321
2012-08-19T23:26:07|19791209300870|1030792282321
2012-08-14T13:09:59|19791209300926|1030792282321
2012-08-18T14:51:37|19791209301047|1030792282321
2012-08-20T04:32:49|19791209301265|1030792282321
2012-08-20T01:50:53|19791209301454|1030792282321
2012-08-15T16:44:21|19791209301531|1030792282321
2012-08-17T19:11:31|21990232555711|1030792282321
2012-08-18T01:54:57|21990232556052|1030792282321
2012-08-16T09:12:30|21990232556159|1030792282321
2012-08-14T18:21:16|21990232556235|1030792282321
2012-08-18T00:30:19|21990232556301|1030792282321
2012-08-14T03:14:33|21990232556302|1030792282321
2012-08-16T18:35:58|21990232556466|1030792282321
2012-08-17T21:46:22|21990232556511|1030792282321
2012-08-18T11:31:57|21990232556540|1030792282321
2012-08-17T20:06:39|21990232556558|1030792282321
2012-08-14T06:17:11|21990232556623|1030792282321
2012-08-19T04:26:51|21990232556711|1030792282321
2012-08-19T14:44:33|21990232556972|1030792282321
2012-08-16T08:59:15|21990232556984|1030792282321
2012-08-14T23:11:31|21990232557019|1030792282321
2012-08-16T20:16:30|21990232557020|1030792282321
2012-08-19T21:20:28|21990232557110|1030792282321
2012-08-16T10:05:55|21990232557140|1030792282321
2012-08-16T17:55:51|21990232557143|1030792282321
2012-08-13T18:19:37|21990232557184|1030792282321
2012-08-17T04:48:23|24189255811210|1030792282321
2012-08-18T23:02:03|24189255811361|1030792282321
2012-08-17T12:34:13|24189255811369|1030792282321
2012-08-19T16:32:23|24189255811433|1030792282321
2012-08-20T03:20:52|24189255811577|1030792282321
2012-08-18T05:07:09|24189255811783|1030792282321
2012-08-17T20:46:56|24189255811985|1030792282321
2012-08-18T20:06:27|24189255812158|1030792282321
2012-08-16T11:16:46|24189255812167|1030792282321
2012-08-14T03:30:50|24189255812554|1030792282321
2012-08-17T18:43:45|24189255812617|1030792282321
2012-08-19T23:16:48|26388279066736|1030792282321
2012-08-18T13:02:32|26388279066773|1030792282321
2012-08-18T11:08:40|26388279066936|1030792282321
2012-08-17T19:58:11|26388279067029|1030792282321
2012-08-16T04:38:11|26388279067104|1030792282321
2012-08-15T03:48:04|26388279067176|1030792282321
2012-08-18T13:57:10|26388279067210|1030792282321
2012-08-19T18:52:21|26388279067761|1030792282321
2012-08-19T11:16:30|26388279067874|1030792282321
2012-08-19T10:42:50|26388279068302|1030792282321
2012-08-17T16:31:30|28587302322191|1030792282321
2012-08-19T19:41:58|28587302322210|1030792282321
2012-08-17T19:08:40|28587302322534|1030792282321
2012-08-17T08:20:42|28587302322673|1030792282321
2012-08-18T15:29:34|28587302322767|1030792282321
2012-08-13T19:11:55|28587302322805|1030792282321
2012-08-17T11:21:42|28587302322885|1030792282321
2012-08-20T04:12:48|28587302323283|1030792282321
2012-08-14T21:35:31|28587302323537|1030792282321
2012-08-17T22:49:50|28587302323807|1030792282321
2012-08-14T15:27:06|30786325577944|1030792282321
2012-08-16T06:20:17|30786325577994|1030792282321
2012-08-17T22:52:48|30786325578297|1030792282321
2012-08-18T20:32:53|30786325578366|1030792282321
2012-08-14T11:55:45|30786325578671|1030792282321
2012-08-20T12:01:45|30786325578689|1030792282321
2012-08-19T01:51:59|30786325578699|1030792282321
2012-08-17T10:23:11|30786325578867|1030792282321
2012-08-19T17:35:57|30786325578929|1030792282321
2012-08-20T09:13:48|30786325578931|1030792282321
2012-08-17T23:05:01|30786325579035|1030792282321
2012-08-17T11:27:22|30786325579172|1030792282321
2012-08-16T05:26:13|30786325579189|1030792282321
2012-08-20T01:00:53|32985348833375|1030792282321
2012-08-14T08:08:35|32985348833610|1030792282321
2012-08-15T13:22:13|32985348833688|1030792282321
2012-08-20T14:58:07|32985348833732|1030792282321
2012-08-13T19:11:48|32985348834072|1030792282321
2012-08-20T02:16:19|32985348834242|1030792282321
2012-08-16T16:48:19|32985348834789|1030792282321
2012-08-20T14:09:23|32985348834886|1030792282321
2012-08-19T21:53:41|32985348834955|1030792282321
2012-09-18T09:01:26|66|1099511759204
2012-09-20T10:36:17|483|1099511759204
2012-09-21T07:20:30|490|1099511759204
2012-09-16T04:00:31|529|1099511759204
2012-09-20T16:45:50|701|1099511759204
2012-09-19T17:29:31|1096|1099511759204
2012-09-16T10:05:45|1312|1099511759204
2012-09-15T15:13:50|1344|1099511759204
2012-09-17T06:30:44|1428|1099511759204
2012-09-14T14:59:03|1448|1099511759204
2012-09-20T17:09:11|1467|1099511759204
2012-09-20T04:55:01|1555|1099511759204
2012-09-18T02:11:51|1582|1099511759204
2012-09-21T12:12:35|1640|1099511759204
2012-09-18T18:34:04|2199023255686|1099511759204
2012-09-21T01:59:21|2199023255851|1099511759204
2012-09-20T10:05:38|2199023256302|1099511759204
2012-09-18T20:27:30|2199023256363|1099511759204
2012-09-16T16:26:43|2199023256472|1099511759204
2012-09-21T03:58:06|2199023256479|1099511759204
2012-09-16T04:52:54|2199023256503|1099511759204
2012-09-19T09:37:18|2199023256573|1099511759204
2012-09-17T09:38:45|2199023256576|1099511759204
2012-09-19T11:39:08|2199023256657|1099511759204
2012-09-20T08:08:59|2199023256666|1099511759204
2012-09-21T10:04:55|2199023256720|1099511759204
2012-09-15T20:19:13|2199023256810|1099511759204
2012-09-20T04:00:28|2199023256904|1099511759204
2012-09-15T09:07:53|4398046511147|1099511759204
2012-09-21T07:21:59|4398046511458|1099511759204
2012-09-15T03:07:45|4398046511568|1099511759204
2012-09-18T13:34:46|4398046511661|1099511759204
2012-09-15T16:22:19|4398046511689|1099511759204
2012-09-20T16:05:10|4398046511870|1099511759204
2012-09-19T07:41:21|4398046511926|1099511759204
2012-09-19T01:24:02|4398046511934|1099511759204
2012-09-21T11:29:57|4398046512445|1099511759204
2012-09-16T12:00:02|4398046512669|1099511759204
2012-09-15T17:40:35|4398046512770|1099511759204
2012-09-16T22:25:16|4398046512803|1099511759204
2012-09-14T17:38:32|6597069766725|1099511759204
2012-09-15T06:38:15|6597069766839|1099511759204
2012-09-15T18:09:47|6597069767011|1099511759204
2012-09-20T19:46:46|6597069767047|1099511759204
2012-09-18T14:15:12|6597069767337|1099511759204
2012-09-16T11:37:05|6597069767615|1099511759204
2012-09-16T19:21:14|6597069767653|1099511759204
2012-09-19T09:12:32|6597069767675|1099511759204
2012-09-18T10:38:57|6597069767722|1099511759204
2012-09-15T13:53:19|6597069767811|1099511759204
2012-09-17T13:19:00|6597069767816|1099511759204
2012-09-20T18:25:35|6597069768129|1099511759204
2012-09-16T19:45:29|6597069768249|1099511759204
2012-09-15T15:27:39|6597069768352|1099511759204
2012-09-19T21:03:30|8796093022260|1099511759204
2012-09-15T13:45:27|8796093022302|1099511759204
2012-09-16T19:06:19|8796093022442|1099511759204
2012-09-21T10:14:31|8796093022784|1099511759204
2012-09-17T03:12:56|8796093022948|1099511759204
2012-09-16T18:21:16|8796093023070|1099511759204
2012-09-20T15:21:48|8796093023077|1099511759204
2012-09-19T08:47:31|8796093023209|1099511759204
2012-09-15T06:47:49|8796093023802|1099511759204
2012-09-19T21:10:25|8796093023895|1099511759204
2012-09-19T02:50:44|10995116277805|1099511759204
2012-09-19T15:57:15|10995116277889|1099511759204
2012-09-16T18:58:37|10995116278066|1099511759204
2012-09-17T17:35:00|10995116278132|1099511759204
2012-09-19T14:30:43|10995116278196|1099511759204
2012-09-16T04:59:02|10995116278204|1099511759204
2012-09-19T15:07:56|10995116278271|1099511759204
2012-09-19T19:35:03|10995116278434|1099511759204
2012-09-18T21:17:37|10995116278482|1099511759204
2012-09-17T02:49:18|10995116278578|1099511759204
2012-09-16T04:48:34|10995116278691|1099511759204
2012-09-14T19:34:55|10995116278729|1099511759204
2012-09-21T03:13:51|10995116278753|1099511759204
2012-09-17T23:37:29|10995116278996|1099511759204
2012-09-14T20:42:46|10995116279035|1099511759204
2012-09-16T19:14:58|10995116279045|1099511759204
2012-09-17T08:02:54|10995116279162|1099511759204
2012-09-20T20:15:39|10995116279272|1099511759204
2012-09-14T16:53:48|10995116279375|1099511759204
2012-09-14T21:04:19|13194139533439|1099511759204
2012-09-18T01:26:23|13194139533758|1099511759204
2012-09-16T08:28:17|13194139533901|1099511759204
2012-09-18T22:38:45|13194139533965|1099511759204
2012-09-17T23:56:15|13194139534060|1099511759204
2012-09-18T01:05:29|13194139534169|1099511759204
2012-09-17T22:31:49|13194139534212|1099511759204
2012-09-15T11:56:27|13194139534219|1099511759204
2012-09-19T04:22:18|13194139534223|1099511759204
2012-09-20T17:41:53|13194139534424|1099511759204
2012-09-20T00:16:43|13194139534431|1099511759204
2012-09-20T14:15:29|13194139534533|1099511759204
2012-09-16T09:34:42|13194139534610|1099511759204
2012-09-17T07:10:03|13194139534936|1099511759204
2012-09-19T16:40:25|13194139534942|1099511759204
2012-09-15T14:19:48|15393162788901|1099511759204
2012-09-15T09:00:58|15393162788962|1099511759204
2012-09-16T13:11:26|15393162789106|1099511759204
2012-09-20T21:08:59|15393162789253|1099511759204
2012-09-17T11:46:55|15393162789271|1099511759204
2012-09-15T03:39:46|15393162789287|1099511759204
2012-09-19T21:39:52|15393162789340|1099511759204
2012-09-15T01:44:04|15393162789443|1099511759204
2012-09-16T09:34:57|15393162789587|1099511759204
2012-09-19T13:38:24|15393162789716|1099511759204
2012-09-20T21:49:25|15393162789811|1099511759204
2012-09-17T20:01:25|15393162789912|1099511759204
2012-09-17T10:39:44|15393162789919|1099511759204
2012-09-14T15:37:13|15393162790481|1099511759204
2012-09-20T12:55:15|17592186044525|1099511759204
2012-09-15T11:20:01|17592186044534|1099511759204
2012-09-16T13:28:37|17592186044609|1099511759204
2012-09-17T19:40:36|17592186044674|1099511759204
2012-09-16T13:53:08|17592186044711|1099511759204
2012-09-20T21:45:06|17592186044850|1099511759204
2012-09-19T20:31:43|17592186045195|1099511759204
2012-09-18T13:53:04|17592186045408|1099511759204
2012-09-19T09:30:42|17592186045589|1099511759204
2012-09-17T15:00:25|17592186045591|1099511759204
2012-09-15T02:15:29|17592186045625|1099511759204
2012-09-16T18:00:07|17592186045670|1099511759204
2012-09-15T01:45:05|17592186045681|1099511759204
2012-09-17T18:57:10|17592186045695|1099511759204
2012-09-16T02:48:09|17592186045876|1099511759204
2012-09-16T18:56:50|19791209300072|1099511759204
2012-09-17T13:24:13|19791209300141|1099511759204
2012-09-17T18:28:34|19791209300182|1099511759204
2012-09-17T15:38:12|19791209300316|1099511759204
2012-09-21T09:10:29|19791209300508|1099511759204
2012-09-21T01:38:42|19791209300541|1099511759204
2012-09-21T07:35:55|19791209300571|1099511759204
2012-09-15T05:38:47|19791209300789|1099511759204
2012-09-21T10:48:21|19791209300870|1099511759204
2012-09-21T12:00:27|19791209300926|1099511759204
2012-09-19T05:00:13|19791209301047|1099511759204
2012-09-14T14:12:06|19791209301265|1099511759204
2012-09-17T19:19:47|19791209301454|1099511759204
